                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                 2.0954,                 1.0895,                0.92532,                 0.7739,                0.71074,                0.74258,                 0.3114,                 1.9307,                0.99795,                0.89784,              0.0098466,              0.0098466,              0.0098466
                    157,                 2.1002,                 1.0832,                0.93113,                0.73523,                0.66711,                0.70376,                 0.2683,                 2.1225,                 1.0465,                0.92246,              0.0098456,              0.0098456,              0.0098456
                    158,                 2.0933,                 1.1007,                0.92751,                0.76972,                  0.682,                0.72946,                0.30605,                 1.9602,                 1.0067,                0.90379,              0.0098446,              0.0098446,              0.0098446
                    159,                 2.0886,                 1.0865,                0.92477,                0.77165,                0.67913,                0.72725,                0.30475,                 1.9623,                 1.0429,                0.90217,              0.0098436,              0.0098436,              0.0098436
                    160,                 2.1086,                 1.0882,                0.92359,                0.75523,                0.67983,                0.72479,                0.29507,                 2.0028,                 1.0265,                0.90661,              0.0098426,              0.0098426,              0.0098426
                    161,                  2.075,                 1.0987,                0.91625,                0.79513,                0.69575,                0.75338,                0.32364,                 1.8983,                0.99397,                0.89659,              0.0098416,              0.0098416,              0.0098416
                    162,                 2.0818,                 1.0933,                0.92186,                0.76662,                0.69548,                0.73581,                0.31002,                 1.9673,                0.99929,                0.90384,              0.0098406,              0.0098406,              0.0098406
                    163,                 2.0919,                 1.0867,                0.92995,                0.76309,                0.68655,                0.73541,                0.30746,                 1.9633,                 1.0055,                0.90206,              0.0098396,              0.0098396,              0.0098396
                    164,                 2.0852,                 1.0984,                0.92318,                0.76469,                0.68004,                 0.7325,                0.30233,                 1.9779,                 1.0159,                0.90371,              0.0098386,              0.0098386,              0.0098386
                    165,                 2.0792,                 1.0708,                0.91789,                 0.7756,                0.70321,                0.75385,                0.32198,                 1.9175,                0.98978,                0.89822,              0.0098376,              0.0098376,              0.0098376
                    166,                   2.08,                 1.0902,                0.92324,                0.79517,                0.70433,                0.75926,                0.32552,                 1.9089,                0.98231,                0.89224,              0.0098367,              0.0098367,              0.0098367
                    167,                 2.0782,                 1.0823,                 0.9181,                  0.771,                0.69681,                0.73676,                0.31127,                 1.9447,                 1.0071,                0.90194,              0.0098357,              0.0098357,              0.0098357
                    168,                 2.0667,                 1.0702,                 0.9227,                0.78009,                0.71395,                0.75379,                0.32838,                 1.8856,                0.97533,                0.89329,              0.0098347,              0.0098347,              0.0098347
                    169,                 2.0954,                 1.0867,                0.92494,                0.75738,                0.70094,                0.73009,                0.29558,                 1.9845,                 1.0134,                 0.9036,              0.0098337,              0.0098337,              0.0098337
                    170,                 2.0763,                 1.0897,                0.92469,                0.78008,                0.70296,                0.75554,                0.32817,                 1.8886,                 0.9793,                0.89381,              0.0098327,              0.0098327,              0.0098327
                    171,                 2.0655,                 1.0719,                0.92254,                0.75676,                0.67632,                0.72578,                0.29031,                 2.0378,                 1.0159,                0.91046,              0.0098317,              0.0098317,              0.0098317
                    172,                 2.0577,                 1.0687,                 0.9171,                0.79757,                0.71364,                0.76266,                0.33096,                 1.8922,                0.97922,                0.89431,              0.0098307,              0.0098307,              0.0098307
                    173,                 2.0862,                 1.0886,                0.91849,                0.80193,                0.72036,                0.76923,                0.33757,                 1.8705,                 0.9591,                0.89056,              0.0098297,              0.0098297,              0.0098297
                    174,                 2.0619,                  1.065,                0.92036,                0.79889,                0.70671,                0.76638,                0.33902,                 1.8589,                0.96722,                0.88892,              0.0098287,              0.0098287,              0.0098287
                    175,                 2.0478,                 1.0656,                0.91581,                0.79473,                0.70164,                0.76004,                0.32966,                 1.8837,                0.96799,                0.89091,              0.0098277,              0.0098277,              0.0098277
                    176,                 2.0849,                 1.0723,                0.91896,                0.78161,                0.70966,                0.75779,                0.33071,                 1.8774,                0.97357,                 0.8907,              0.0098268,              0.0098268,              0.0098268
                    177,                  2.078,                 1.0589,                 0.9184,                 0.7961,                0.71202,                0.76644,                0.33753,                 1.8579,                0.95369,                0.89179,              0.0098258,              0.0098258,              0.0098258
                    178,                 2.0322,                 1.0617,                0.91861,                 0.7773,                0.69607,                 0.7458,                0.31532,                 1.9428,                0.98176,                0.89866,              0.0098248,              0.0098248,              0.0098248
                    179,                 2.0581,                 1.0745,                0.92271,                0.80488,                0.70022,                0.76687,                0.33283,                 1.9283,                0.97877,                0.89847,              0.0098238,              0.0098238,              0.0098238
                    180,                   2.03,                  1.053,                 0.9199,                0.78908,                0.70002,                0.75806,                0.32361,                 1.9137,                0.98542,                0.89648,              0.0098228,              0.0098228,              0.0098228
                    181,                 2.0499,                 1.0522,                 0.9128,                0.80179,                0.71705,                0.77182,                0.33687,                  1.862,                  0.968,                0.88956,              0.0098218,              0.0098218,              0.0098218
                    182,                 2.0838,                 1.0693,                0.91463,                0.79403,                0.73214,                0.77323,                0.33223,                 1.8831,                0.95875,                0.88935,              0.0098208,              0.0098208,              0.0098208
                    183,                 2.0505,                 1.0422,                0.91376,                0.78569,                0.72654,                0.76894,                   0.33,                 1.9075,                0.94932,                0.89252,              0.0098198,              0.0098198,              0.0098198
                    184,                 2.0371,                 1.0459,                0.91786,                0.77804,                0.70888,                0.75569,                 0.3235,                 1.9233,                0.96845,                0.89606,              0.0098188,              0.0098188,              0.0098188
                    185,                 2.0649,                 1.0465,                0.91958,                0.78865,                0.70555,                0.75556,                0.32587,                  1.912,                 0.9681,                0.89625,              0.0098178,              0.0098178,              0.0098178
                    186,                 2.0554,                 1.0557,                0.92289,                0.79614,                0.71922,                0.77102,                0.34364,                  1.836,                0.95944,                0.88769,              0.0098169,              0.0098169,              0.0098169
                    187,                 2.0713,                 1.0573,                0.91351,                0.79193,                0.71705,                0.76487,                0.34343,                 1.8375,                0.96355,                0.88715,              0.0098159,              0.0098159,              0.0098159
                    188,                 2.0339,                 1.0693,                0.91853,                0.79584,                0.71409,                0.77127,                0.34304,                 1.8469,                0.95423,                0.89027,              0.0098149,              0.0098149,              0.0098149
                    189,                 2.0461,                 1.0625,                0.91021,                0.78805,                0.69865,                0.75603,                0.31895,                 1.9375,                  0.992,                0.89672,              0.0098139,              0.0098139,              0.0098139
                    190,                 2.0391,                 1.0621,                0.91275,                0.80433,                 0.7217,                0.77239,                0.33867,                 1.8656,                0.95628,                0.89098,              0.0098129,              0.0098129,              0.0098129
                    191,                   2.03,                 1.0458,                0.91274,                0.79659,                 0.7126,                0.76676,                0.33322,                 1.8907,                0.95391,                0.89653,              0.0098119,              0.0098119,              0.0098119
                    192,                 2.0412,                 1.0562,                0.90882,                0.80999,                 0.7192,                0.77496,                0.34974,                 1.8311,                0.94243,                0.88715,              0.0098109,              0.0098109,              0.0098109
                    193,                 2.0333,                 1.0438,                0.91474,                0.81162,                0.72333,                0.77389,                0.34678,                 1.8329,                0.93704,                0.88791,              0.0098099,              0.0098099,              0.0098099
                    194,                 2.0278,                 1.0362,                0.91468,                0.78822,                0.71874,                0.76474,                0.34071,                  1.843,                0.94065,                0.88793,              0.0098089,              0.0098089,              0.0098089
                    195,                 2.0128,                 1.0391,                0.91407,                0.77719,                0.71076,                0.75707,                0.32974,                 1.8925,                 0.9578,                0.89029,              0.0098079,              0.0098079,              0.0098079
                    196,                 2.0145,                 1.0282,                0.90666,                0.77437,                0.71539,                0.75664,                0.31728,                 1.9517,                0.96881,                0.89842,               0.009807,               0.009807,               0.009807
                    197,                 2.0158,                 1.0342,                0.91227,                0.77389,                 0.6843,                 0.7395,                0.29347,                 2.0773,                0.99383,                0.91263,               0.009806,               0.009806,               0.009806
                    198,                 2.0255,                 1.0545,                0.92007,                0.79019,                 0.7065,                0.76003,                0.31888,                 1.9325,                0.95623,                0.89423,               0.009805,               0.009805,               0.009805
                    199,                 2.0687,                 1.0391,                0.91638,                0.79985,                0.72421,                 0.7745,                0.34255,                 1.8442,                0.94365,                0.88605,               0.009804,               0.009804,               0.009804
                    200,                 1.9984,                  1.031,                0.90892,                0.78528,                0.71395,                 0.7642,                0.33553,                 1.8778,                0.95182,                0.88946,               0.009803,               0.009803,               0.009803
                    201,                 2.0303,                 1.0349,                0.92024,                 0.8076,                0.72252,                0.77689,                0.34816,                 1.8475,                0.93637,                0.88688,               0.009802,               0.009802,               0.009802
                    202,                 2.0021,                 1.0335,                 0.9184,                0.80005,                0.71002,                0.77037,                 0.3415,                 1.8581,                0.94641,                0.89045,               0.009801,               0.009801,               0.009801
                    203,                 2.0292,                 1.0385,                0.91568,                0.79612,                0.72865,                0.77333,                0.34649,                 1.8428,                0.93217,                0.88902,                 0.0098,                 0.0098,                 0.0098
                    204,                 2.0272,                 1.0417,                0.91245,                 0.7958,                0.72642,                   0.77,                  0.339,                 1.8693,                0.94083,                0.88936,               0.009799,               0.009799,               0.009799
                    205,                 2.0455,                 1.0447,                0.90978,                0.81712,                0.74597,                 0.7859,                0.34189,                 1.8581,                0.93594,                0.88626,               0.009798,               0.009798,               0.009798
                    206,                 2.0169,                 1.0232,                0.90631,                0.80479,                0.72904,                0.77616,                0.34142,                 1.8547,                0.95545,                0.88772,               0.009797,               0.009797,               0.009797
                    207,                  2.023,                 1.0409,                0.91484,                 0.7578,                0.67152,                0.72737,                0.28986,                 2.0866,                 1.0083,                0.91923,              0.0097961,              0.0097961,              0.0097961
                    208,                 1.9976,                 1.0417,                0.92319,                 0.7998,                0.73328,                0.78543,                0.35375,                 1.8027,                0.92877,                0.88179,              0.0097951,              0.0097951,              0.0097951
                    209,                 2.0064,                 1.0397,                0.91431,                0.81404,                0.73865,                0.78677,                0.35248,                 1.8309,                0.92897,                0.88468,              0.0097941,              0.0097941,              0.0097941
                    210,                 2.0109,                 1.0262,                0.91008,                0.80655,                0.73049,                0.77828,                0.34069,                 1.8739,                0.93961,                0.88987,              0.0097931,              0.0097931,              0.0097931
                    211,                 2.0059,                 1.0248,                0.91476,                 0.7897,                0.71333,                0.76628,                0.33464,                 1.8801,                0.94924,                0.88984,              0.0097921,              0.0097921,              0.0097921
                    212,                 1.9889,                  1.021,                  0.909,                0.79195,                0.72722,                0.77391,                0.34566,                  1.853,                0.92932,                0.88782,              0.0097911,              0.0097911,              0.0097911
                    213,                 1.9981,                 1.0185,                0.91141,                0.79759,                0.73206,                0.78056,                0.34978,                 1.8432,                0.93216,                0.88925,              0.0097901,              0.0097901,              0.0097901
                    214,                 2.0121,                 1.0316,                0.91359,                0.80364,                0.73752,                0.78204,                0.35008,                 1.8165,                0.92752,                0.88385,              0.0097891,              0.0097891,              0.0097891
                    215,                 2.0164,                 1.0212,                0.90674,                0.79202,                0.72852,                0.77156,                 0.3398,                 1.8396,                0.94103,                0.88581,              0.0097881,              0.0097881,              0.0097881
                    216,                 1.9905,                 1.0228,                0.90806,                0.80456,                0.72817,                0.77846,                0.33893,                 1.8728,                0.93509,                0.88722,              0.0097871,              0.0097871,              0.0097871
                    217,                 2.0008,                 1.0206,                0.90766,                0.75082,                0.68179,                0.72575,                0.28067,                 2.0964,                 1.0087,                0.91422,              0.0097862,              0.0097862,              0.0097862
                    218,                 2.0078,                 1.0294,                0.91187,                0.80279,                   0.74,                0.78719,                0.35419,                    1.8,                0.91314,                0.88039,              0.0097852,              0.0097852,              0.0097852
                    219,                  2.009,                 1.0201,                0.90376,                 0.7934,                0.71798,                0.76313,                0.32515,                 1.9269,                0.95635,                 0.8938,              0.0097842,              0.0097842,              0.0097842
                    220,                 2.0157,                 1.0318,                0.91166,                0.81447,                0.73741,                0.79371,                0.36947,                 1.7693,                 0.9114,                0.87763,              0.0097832,              0.0097832,              0.0097832
                    221,                 1.9744,                  1.014,                0.91474,                0.81672,                0.72881,                0.78952,                0.36455,                 1.7853,                0.91431,                 0.8809,              0.0097822,              0.0097822,              0.0097822
                    222,                  2.025,                  1.042,                0.90633,                0.80333,                0.72969,                0.77558,                0.34474,                 1.8623,                0.92614,                0.89186,              0.0097812,              0.0097812,              0.0097812
                    223,                  1.994,                 1.0332,                0.91447,                0.81118,                0.72242,                0.78176,                0.35288,                 1.8244,                 0.9279,                0.88426,              0.0097802,              0.0097802,              0.0097802
                    224,                 1.9812,                 1.0254,                0.91329,                0.81703,                0.73031,                0.78803,                0.34317,                 1.8724,                0.93542,                0.88855,              0.0097792,              0.0097792,              0.0097792
                    225,                 1.9925,                  1.014,                0.90861,                0.80061,                0.71977,                0.77832,                0.34305,                 1.8742,                0.93592,                0.89009,              0.0097782,              0.0097782,              0.0097782
                    226,                 1.9945,                 1.0321,                0.91067,                0.81191,                0.73514,                 0.7869,                0.35629,                  1.828,                0.90971,                0.88446,              0.0097773,              0.0097773,              0.0097773
                    227,                 1.9851,                 1.0144,                0.90497,                0.79421,                0.72242,                0.76882,                0.33387,                 1.8861,                0.94287,                0.89206,              0.0097763,              0.0097763,              0.0097763
                    228,                 1.9605,                 1.0145,                0.90234,                0.81593,                0.73514,                0.79103,                0.36428,                 1.8009,                0.91716,                0.88099,              0.0097753,              0.0097753,              0.0097753
                    229,                 1.9898,                 1.0063,                0.90807,                0.79693,                0.74227,                0.78504,                0.34577,                 1.8285,                0.91322,                0.88215,              0.0097743,              0.0097743,              0.0097743
                    230,                 1.9983,                 1.0262,                0.90396,                0.80545,                 0.7462,                0.79263,                 0.3591,                  1.791,                0.90762,                0.87902,              0.0097733,              0.0097733,              0.0097733
                    231,                 2.0005,                 1.0212,                0.91755,                0.78481,                0.74517,                0.78114,                 0.3487,                 1.8164,                0.92705,                0.88208,              0.0097723,              0.0097723,              0.0097723
                    232,                  1.959,                0.99935,                0.90216,                 0.8002,                0.72953,                0.78366,                0.34641,                 1.8483,                0.91182,                0.88761,              0.0097713,              0.0097713,              0.0097713
                    233,                  1.955,                 0.9967,                0.90278,                0.82297,                0.74506,                0.79607,                0.36293,                  1.793,                0.89241,                0.87956,              0.0097703,              0.0097703,              0.0097703
                    234,                 1.9627,                0.99833,                0.90269,                0.80035,                0.73824,                0.78315,                0.34646,                 1.8408,                0.91317,                0.88404,              0.0097693,              0.0097693,              0.0097693
                    235,                 1.9647,                 1.0059,                0.90837,                 0.8145,                0.74489,                0.79588,                0.36343,                 1.7979,                 0.8971,                 0.8815,              0.0097683,              0.0097683,              0.0097683
                    236,                 1.9687,                0.99735,                 0.9069,                0.76336,                0.68572,                0.73533,                0.28328,                 2.1166,                0.99021,                0.91432,              0.0097674,              0.0097674,              0.0097674
                    237,                 1.9897,                 1.0103,                0.90874,                0.80228,                0.74082,                0.78906,                0.35927,                 1.8031,                0.90083,                0.88015,              0.0097664,              0.0097664,              0.0097664
                    238,                 1.9851,                 1.0123,                0.90345,                0.80518,                0.73834,                0.79069,                0.35875,                 1.8112,                0.90282,                0.88108,              0.0097654,              0.0097654,              0.0097654
                    239,                 1.9617,                 1.0018,                0.90683,                0.81234,                0.74689,                0.79987,                0.37138,                 1.7597,                0.89003,                0.87615,              0.0097644,              0.0097644,              0.0097644
                    240,                 1.9651,                0.99875,                0.90664,                0.83004,                0.75695,                0.80986,                0.37628,                 1.7578,                0.88845,                0.87569,              0.0097634,              0.0097634,              0.0097634
                    241,                 1.9676,                 1.0049,                0.90697,                0.80625,                0.74134,                0.79362,                0.36034,                 1.8146,                0.90522,                0.88051,              0.0097624,              0.0097624,              0.0097624
                    242,                 1.9604,                 1.0008,                 0.9084,                0.80461,                0.74118,                0.79094,                0.35803,                  1.812,                0.90506,                0.88108,              0.0097614,              0.0097614,              0.0097614
                    243,                   1.95,                0.99619,                0.90703,                0.82357,                0.75764,                0.80513,                0.37816,                 1.7566,                0.88345,                0.87493,              0.0097604,              0.0097604,              0.0097604
                    244,                 1.9563,                 1.0046,                0.90153,                0.82527,                0.75437,                0.80582,                0.37918,                  1.749,                0.88674,                0.87277,              0.0097594,              0.0097594,              0.0097594
                    245,                 1.9652,                  1.008,                0.90327,                0.81968,                0.74806,                0.79981,                0.37083,                 1.7718,                0.89573,                0.87783,              0.0097584,              0.0097584,              0.0097584
                    246,                 1.9487,                0.98731,                0.90381,                0.82838,                0.76295,                0.81197,                0.38069,                 1.7325,                0.86925,                0.87277,              0.0097575,              0.0097575,              0.0097575
                    247,                 1.9419,                0.98744,                0.90063,                0.82337,                0.75564,                0.80708,                0.37929,                 1.7478,                0.88605,                0.87435,              0.0097565,              0.0097565,              0.0097565
                    248,                 1.9546,                 0.9885,                 0.9008,                0.82443,                0.75923,                 0.8109,                 0.3861,                 1.7283,                0.87827,                0.87146,              0.0097555,              0.0097555,              0.0097555
                    249,                 1.9744,                0.99161,                0.90108,                0.80871,                0.74476,                0.79484,                0.35413,                 1.8323,                 0.9043,                 0.8829,              0.0097545,              0.0097545,              0.0097545
                    250,                 1.9393,                0.97576,                0.89842,                0.82358,                0.74996,                0.80382,                0.37497,                 1.7708,                0.89047,                 0.8774,              0.0097535,              0.0097535,              0.0097535
                    251,                 1.9721,                0.98908,                0.90154,                0.82598,                0.75224,                0.80536,                0.37399,                 1.7676,                 0.8892,                0.87584,              0.0097525,              0.0097525,              0.0097525
                    252,                 1.9307,                0.97236,                0.89409,                0.82282,                 0.7491,                0.80402,                 0.3704,                 1.7848,                0.88958,                0.87872,              0.0097515,              0.0097515,              0.0097515
                    253,                 1.9549,                0.99145,                0.90173,                0.78967,                0.73855,                0.78108,                0.32686,                  1.935,                0.92833,                0.89334,              0.0097505,              0.0097505,              0.0097505
                    254,                 1.9494,                0.98888,                0.90076,                0.82754,                0.76357,                0.81121,                0.38508,                 1.7229,                0.88061,                0.87029,              0.0097495,              0.0097495,              0.0097495
                    255,                 1.9397,                0.98855,                0.90299,                0.83677,                0.76564,                0.81597,                0.38366,                 1.7211,                0.87463,                0.86888,              0.0097485,              0.0097485,              0.0097485
                    256,                 1.9221,                0.98334,                0.89615,                0.82823,                0.75881,                0.80996,                0.37997,                 1.7474,                0.87502,                0.87382,              0.0097476,              0.0097476,              0.0097476
                    257,                 1.9423,                0.98567,                0.90077,                0.77774,                0.70795,                0.75546,                0.30462,                 2.0346,                0.96585,                0.90499,              0.0097466,              0.0097466,              0.0097466
                    258,                 1.9402,                0.98256,                0.89774,                0.81063,                 0.7431,                 0.7911,                0.35556,                 1.8451,                0.90141,                0.88413,              0.0097456,              0.0097456,              0.0097456
                    259,                 1.9412,                0.98894,                0.90169,                0.83031,                0.75473,                0.81034,                0.38659,                 1.7163,                0.87007,                0.87054,              0.0097446,              0.0097446,              0.0097446
                    260,                 1.9234,                0.98287,                 0.8958,                0.83304,                0.73913,                0.80464,                0.37411,                 1.7593,                0.88186,                 0.8745,              0.0097436,              0.0097436,              0.0097436
                    261,                 1.9392,                0.98005,                 0.8956,                0.83707,                0.75499,                0.81375,                0.38601,                 1.7347,                0.86057,                0.87109,              0.0097426,              0.0097426,              0.0097426
                    262,                  1.942,                0.98897,                0.89909,                0.82447,                0.74879,                0.80673,                0.37852,                 1.7525,                0.87597,                0.87529,              0.0097416,              0.0097416,              0.0097416
                    263,                 1.9459,                0.98126,                0.90368,                0.82372,                0.76133,                0.81187,                0.38158,                 1.7355,                0.87271,                 0.8723,              0.0097406,              0.0097406,              0.0097406
                    264,                  1.939,                 0.9843,                0.89997,                0.80626,                0.74043,                0.79131,                0.35055,                 1.8768,                 0.9174,                0.88786,              0.0097396,              0.0097396,              0.0097396
                    265,                 1.9287,                0.98048,                 0.8992,                0.81479,                0.75131,                0.80344,                0.36852,                   1.78,                0.88594,                0.87678,              0.0097386,              0.0097386,              0.0097386
                    266,                 1.9207,                0.98247,                0.89858,                0.82019,                0.76212,                0.80899,                0.38097,                  1.736,                 0.8743,                0.87352,              0.0097377,              0.0097377,              0.0097377
                    267,                 1.9548,                0.99096,                0.89904,                0.81475,                0.74067,                0.79657,                0.35528,                 1.8437,                0.90075,                0.88549,              0.0097367,              0.0097367,              0.0097367
                    268,                 1.9123,                0.96077,                0.89726,                0.81732,                0.74951,                0.80477,                0.36749,                 1.8058,                0.88514,                0.88034,              0.0097357,              0.0097357,              0.0097357
                    269,                 1.9091,                0.98232,                0.89976,                0.79705,                 0.7339,                0.78722,                 0.3387,                  1.927,                0.91447,                0.89229,              0.0097347,              0.0097347,              0.0097347
                    270,                 1.9005,                 0.9631,                0.89783,                0.80626,                 0.7401,                0.79659,                0.34963,                 1.8716,                0.90558,                0.88495,              0.0097337,              0.0097337,              0.0097337
                    271,                 1.9373,                 0.9869,                0.90365,                0.80883,                0.75014,                0.80061,                0.36408,                  1.796,                0.89087,                0.87636,              0.0097327,              0.0097327,              0.0097327
                    272,                 1.9384,                0.97023,                0.89726,                0.81116,                0.73824,                0.79643,                0.35254,                 1.8504,                0.89541,                0.88267,              0.0097317,              0.0097317,              0.0097317
                    273,                 1.9501,                0.97488,                0.89827,                0.80135,                0.73297,                0.78577,                0.34037,                 1.9127,                0.91509,                0.88988,              0.0097307,              0.0097307,              0.0097307
                    274,                 1.9227,                0.95811,                0.89192,                0.83005,                0.75638,                0.81404,                0.37941,                 1.7475,                0.86763,                0.87311,              0.0097297,              0.0097297,              0.0097297
                    275,                 1.9647,                0.99305,                0.90406,                0.83041,                0.76638,                0.81893,                0.39012,                 1.7131,                 0.8615,                0.86905,              0.0097287,              0.0097287,              0.0097287
                    276,                  1.909,                 0.9598,                0.89826,                0.83095,                0.77494,                0.82076,                 0.3939,                 1.6908,                0.84991,                 0.8676,              0.0097278,              0.0097278,              0.0097278
                    277,                 1.9177,                0.97298,                0.89382,                0.81433,                0.75768,                0.80461,                0.36767,                  1.775,                0.87789,                0.87336,              0.0097268,              0.0097268,              0.0097268
                    278,                 1.9129,                0.96826,                0.90109,                0.82537,                0.76177,                0.81106,                0.36709,                 1.7851,                0.87279,                0.87662,              0.0097258,              0.0097258,              0.0097258
                    279,                  1.904,                0.95332,                0.89819,                0.83808,                0.76843,                0.82156,                0.39662,                 1.7007,                0.84938,                0.86989,              0.0097248,              0.0097248,              0.0097248
                    280,                 1.8968,                0.96047,                0.89525,                 0.8491,                0.76905,                0.82955,                0.39636,                 1.7081,                0.84791,                0.86929,              0.0097238,              0.0097238,              0.0097238
                    281,                 1.9341,                0.96617,                 0.8972,                0.83441,                0.76119,                0.81789,                0.39268,                  1.714,                0.86789,                0.87091,              0.0097228,              0.0097228,              0.0097228
                    282,                 1.9252,                0.98296,                0.89809,                0.81621,                0.76998,                 0.8178,                  0.393,                 1.7034,                0.86241,                0.86872,              0.0097218,              0.0097218,              0.0097218
                    283,                 1.9022,                0.95616,                0.89411,                0.82416,                0.76326,                0.81244,                0.38063,                 1.7622,                0.87125,                0.87494,              0.0097208,              0.0097208,              0.0097208
                    284,                 1.9167,                0.97075,                0.90123,                0.83037,                0.76977,                0.82558,                0.40329,                 1.6731,                0.84839,                 0.8654,              0.0097198,              0.0097198,              0.0097198
                    285,                 1.9353,                0.98801,                0.89672,                0.82114,                0.76191,                0.81314,                0.37164,                 1.7637,                0.87006,                0.87476,              0.0097188,              0.0097188,              0.0097188
                    286,                 1.9203,                0.96718,                0.89561,                0.82165,                0.75631,                0.80879,                0.37231,                 1.7841,                0.87323,                0.87573,              0.0097179,              0.0097179,              0.0097179
                    287,                 1.9059,                0.96416,                0.90145,                0.83817,                0.76729,                0.82146,                0.40079,                 1.6818,                0.84658,                0.86616,              0.0097169,              0.0097169,              0.0097169
                    288,                 1.8995,                0.95747,                0.89611,                0.80377,                0.75207,                0.79619,                 0.3507,                 1.8603,                 0.8861,                0.88327,              0.0097159,              0.0097159,              0.0097159
                    289,                 1.9031,                0.95908,                0.89056,                0.82378,                0.76047,                0.80965,                0.38047,                 1.7531,                0.85922,                0.87311,              0.0097149,              0.0097149,              0.0097149
