                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    287,                 1.8327,                0.98003,                0.89743,                0.59533,                0.55037,                0.59462,                 0.3236,                 1.7356,                0.86498,                0.88104,              0.0071686,              0.0071686,              0.0071686
                    288,                  1.829,                0.97341,                0.89949,                0.58689,                0.56096,                0.59675,                0.33242,                  1.708,                0.86449,                0.87681,              0.0071587,              0.0071587,              0.0071587
                    289,                  1.838,                0.97628,                0.88995,                 0.5594,                0.53503,                0.57136,                0.27015,                 1.9912,                0.97434,                0.91559,              0.0071488,              0.0071488,              0.0071488
                    290,                 1.8415,                 1.0003,                0.90158,                0.56929,                0.53865,                0.57575,                0.29565,                 1.8508,                0.93169,                0.89541,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.8423,                 0.9776,                0.90338,                0.57506,                0.55349,                 0.5891,                0.32591,                 1.7437,                0.88386,                0.88265,               0.007129,               0.007129,               0.007129
                    292,                 1.8421,                 0.9699,                0.89903,                0.58055,                0.57118,                0.60315,                 0.3482,                  1.636,                 0.8367,                 0.8673,              0.0071191,              0.0071191,              0.0071191
                    293,                 1.8156,                0.96292,                0.89973,                0.58494,                0.56298,                0.60178,                0.34953,                 1.6664,                0.84037,                0.87048,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.8376,                0.97114,                0.89492,                 0.5917,                0.54874,                0.59718,                0.33064,                 1.7316,                0.87931,                0.87938,              0.0070993,              0.0070993,              0.0070993
                    295,                 1.8129,                0.97355,                0.89623,                0.58156,                0.56712,                0.60051,                 0.3523,                 1.6337,                0.84266,                0.86727,              0.0070894,              0.0070894,              0.0070894
                    296,                 1.8205,                0.97035,                 0.8954,                0.58323,                  0.564,                0.59801,                0.33677,                 1.6776,                0.85005,                0.87282,              0.0070795,              0.0070795,              0.0070795
                    297,                 1.8377,                0.97802,                0.89979,                 0.5964,                0.56876,                0.60026,                0.35892,                 1.6034,                 0.8319,                0.86612,              0.0070696,              0.0070696,              0.0070696
                    298,                 1.8546,                0.97487,                0.89338,                0.59583,                0.55845,                0.59708,                0.34178,                 1.6865,                0.85295,                0.87434,              0.0070597,              0.0070597,              0.0070597
                    299,                 1.8205,                0.95298,                0.89215,                0.59723,                 0.5559,                0.59811,                0.34565,                 1.6886,                0.85345,                0.87511,              0.0070498,              0.0070498,              0.0070498
                    300,                 1.8095,                0.95567,                0.89103,                0.58732,                0.56057,                0.59642,                0.33533,                  1.699,                0.86393,                0.87398,              0.0070399,              0.0070399,              0.0070399
                    301,                 1.8303,                0.97171,                 0.8942,                0.57651,                0.56735,                0.59605,                0.33943,                 1.6564,                0.85418,                0.86747,                0.00703,                0.00703,                0.00703
                    302,                 1.8235,                0.95402,                0.89237,                0.58803,                 0.5599,                0.59912,                0.34254,                 1.6882,                 0.8528,                0.87226,              0.0070201,              0.0070201,              0.0070201
                    303,                 1.8094,                0.96574,                0.89654,                0.58156,                0.56962,                0.60001,                0.34539,                 1.6594,                0.84574,                0.87055,              0.0070102,              0.0070102,              0.0070102
                    304,                 1.8105,                0.96751,                  0.891,                0.59655,                0.57321,                0.60441,                0.34895,                 1.6283,                0.83334,                0.86723,              0.0070003,              0.0070003,              0.0070003
                    305,                 1.8214,                0.97712,                0.89776,                 0.5996,                0.55836,                0.60327,                0.35393,                 1.6004,                0.83022,                0.86472,              0.0069904,              0.0069904,              0.0069904
                    306,                 1.8114,                0.96708,                0.89715,                0.59859,                0.56598,                0.60437,                0.35729,                 1.5841,                0.82014,                0.86267,              0.0069805,              0.0069805,              0.0069805
                    307,                 1.8151,                0.96471,                0.89848,                0.58946,                0.55808,                0.59768,                0.33597,                  1.688,                0.84812,                0.87218,              0.0069706,              0.0069706,              0.0069706
                    308,                 1.7888,                0.95818,                 0.8908,                0.58491,                0.55703,                0.59482,                0.34226,                 1.6781,                 0.8584,                0.87154,              0.0069607,              0.0069607,              0.0069607
                    309,                 1.8166,                 0.9679,                 0.8921,                0.57875,                0.54409,                0.59001,                0.31408,                 1.7951,                0.89629,                 0.8867,              0.0069508,              0.0069508,              0.0069508
                    310,                 1.7942,                 0.9478,                0.89267,                0.56149,                 0.5383,                0.57465,                0.27967,                 1.9775,                0.95341,                0.91055,              0.0069409,              0.0069409,              0.0069409
                    311,                 1.8208,                 0.9634,                0.89489,                0.57229,                0.56064,                0.59412,                0.31532,                 1.8068,                 0.8866,                0.88727,               0.006931,               0.006931,               0.006931
                    312,                 1.8046,                0.94982,                0.89054,                 0.5987,                 0.5598,                0.60666,                0.35871,                 1.5818,                0.81391,                0.86177,              0.0069211,              0.0069211,              0.0069211
                    313,                 1.7898,                0.94648,                0.89456,                0.59205,                0.57177,                0.60403,                0.35416,                 1.6134,                0.82576,                0.86486,              0.0069112,              0.0069112,              0.0069112
                    314,                 1.8117,                0.94508,                0.89267,                0.58524,                0.57329,                 0.5996,                0.34492,                 1.6539,                0.83868,                0.86918,              0.0069013,              0.0069013,              0.0069013
                    315,                 1.8102,                 0.9523,                0.88808,                0.59505,                0.56275,                0.59905,                0.34433,                  1.657,                0.85015,                 0.8702,              0.0068914,              0.0068914,              0.0068914
                    316,                 1.8276,                0.96838,                0.89866,                0.59518,                0.56376,                0.60547,                0.35386,                 1.5881,                0.81726,                0.86269,              0.0068815,              0.0068815,              0.0068815
                    317,                 1.8064,                0.95849,                0.89249,                0.59718,                0.55985,                0.60245,                0.33966,                 1.6563,                0.83819,                0.87119,              0.0068716,              0.0068716,              0.0068716
                    318,                 1.7923,                0.95158,                0.88928,                0.58693,                0.57697,                0.60641,                0.35552,                 1.5951,                0.82202,                0.86321,              0.0068617,              0.0068617,              0.0068617
                    319,                 1.7935,                0.94969,                0.88944,                0.59989,                0.56052,                0.60207,                 0.3483,                 1.6357,                0.83481,                0.86727,              0.0068518,              0.0068518,              0.0068518
                    320,                 1.8041,                0.95504,                0.88905,                 0.5981,                0.55661,                0.59651,                0.31757,                 1.7708,                0.86429,                0.88407,              0.0068419,              0.0068419,              0.0068419
                    321,                  1.786,                 0.9449,                 0.8925,                 0.5998,                0.57317,                0.60631,                0.35347,                 1.6009,                0.81181,                0.86565,               0.006832,               0.006832,               0.006832
                    322,                 1.8001,                0.95842,                0.89447,                0.59876,                0.56575,                0.60328,                0.33424,                 1.6961,                0.83847,                0.87669,              0.0068221,              0.0068221,              0.0068221
                    323,                 1.8031,                0.95272,                0.89422,                0.58195,                0.56467,                0.60081,                0.33372,                 1.7437,                0.85803,                  0.878,              0.0068122,              0.0068122,              0.0068122
                    324,                 1.8237,                0.96725,                0.89103,                 0.5926,                0.56976,                0.60375,                0.34311,                 1.6591,                0.82812,                0.87029,              0.0068023,              0.0068023,              0.0068023
                    325,                 1.7784,                0.94299,                0.89199,                0.59592,                0.57575,                0.60496,                0.35089,                 1.6553,                0.82854,                0.87097,              0.0067924,              0.0067924,              0.0067924
                    326,                 1.7774,                0.93489,                0.89249,                0.59504,                 0.5588,                0.59565,                0.32302,                 1.7852,                0.87765,                0.88671,              0.0067825,              0.0067825,              0.0067825
                    327,                 1.8234,                0.95882,                0.89623,                0.59332,                0.56602,                0.60122,                0.33626,                 1.7032,                 0.8493,                0.87553,              0.0067726,              0.0067726,              0.0067726
                    328,                 1.7856,                0.95188,                0.89338,                 0.5878,                 0.5678,                0.60002,                0.32849,                 1.7565,                0.86099,                0.88426,              0.0067627,              0.0067627,              0.0067627
                    329,                 1.7959,                0.94599,                0.89591,                0.59549,                0.56865,                0.60304,                0.34327,                  1.691,                0.83436,                0.87542,              0.0067528,              0.0067528,              0.0067528
                    330,                 1.7891,                 0.9643,                0.89003,                 0.5833,                0.56278,                0.59871,                0.33188,                 1.7351,                0.85182,                0.88128,              0.0067429,              0.0067429,              0.0067429
                    331,                 1.7976,                0.95106,                0.89336,                0.58558,                0.55112,                0.59093,                0.31844,                 1.7765,                0.87135,                0.88733,               0.006733,               0.006733,               0.006733
                    332,                 1.7884,                0.95696,                0.89254,                0.59171,                0.55904,                 0.5961,                0.33034,                 1.7253,                0.85628,                0.87917,              0.0067231,              0.0067231,              0.0067231
                    333,                 1.7845,                 0.9441,                0.89284,                0.57946,                 0.5703,                0.59823,                0.33356,                 1.7418,                0.85114,                0.88025,              0.0067132,              0.0067132,              0.0067132
                    334,                 1.7756,                0.95416,                 0.8906,                0.59156,                0.56924,                0.60075,                0.32826,                 1.7299,                0.84279,                0.87661,              0.0067033,              0.0067033,              0.0067033
                    335,                 1.7766,                0.94266,                0.89111,                0.59608,                0.57209,                 0.6056,                0.35279,                  1.598,                0.80497,                0.86267,              0.0066934,              0.0066934,              0.0066934
                    336,                 1.7954,                0.94971,                0.88984,                0.59114,                 0.5798,                 0.6087,                0.36596,                 1.5543,                0.79703,                0.85879,              0.0066835,              0.0066835,              0.0066835
                    337,                 1.7723,                0.94832,                0.89079,                0.59478,                0.58005,                0.60625,                0.35945,                 1.5683,                0.80995,                0.86057,              0.0066736,              0.0066736,              0.0066736
                    338,                 1.7985,                0.93759,                0.88949,                0.59858,                0.57075,                0.60882,                0.36484,                 1.5602,                 0.8067,                0.86055,              0.0066637,              0.0066637,              0.0066637
                    339,                 1.7959,                0.92842,                0.88752,                0.59776,                0.57785,                0.60836,                0.35709,                 1.5995,                0.80963,                0.86381,              0.0066538,              0.0066538,              0.0066538
                    340,                 1.7802,                0.93964,                0.88079,                0.59602,                0.58022,                0.61057,                 0.3715,                 1.5292,                0.78564,                0.85622,              0.0066439,              0.0066439,              0.0066439
                    341,                 1.7552,                0.91957,                0.89317,                0.59512,                0.57927,                0.60925,                0.36648,                 1.5371,                0.79544,                0.85674,               0.006634,               0.006634,               0.006634
                    342,                 1.7843,                0.94004,                0.88884,                0.57781,                0.56992,                0.59944,                0.32449,                 1.7658,                 0.8544,                0.88248,              0.0066241,              0.0066241,              0.0066241
                    343,                 1.7797,                0.92928,                0.88989,                0.59659,                 0.5687,                0.60355,                0.34416,                 1.6848,                0.83004,                0.87433,              0.0066142,              0.0066142,              0.0066142
                    344,                 1.7585,                 0.9131,                0.88786,                 0.5964,                0.57135,                0.60532,                0.34982,                 1.6518,                0.81776,                0.87031,              0.0066043,              0.0066043,              0.0066043
                    345,                 1.7882,                0.93961,                0.89317,                 0.5903,                0.56355,                0.59976,                0.32757,                  1.781,                0.85869,                0.88526,              0.0065944,              0.0065944,              0.0065944
                    346,                 1.7744,                0.93054,                0.88887,                0.58826,                0.56558,                0.60012,                0.32624,                  1.765,                0.85639,                0.88265,              0.0065845,              0.0065845,              0.0065845
                    347,                 1.7918,                0.93569,                0.89514,                0.59761,                0.56843,                0.60579,                0.34356,                 1.6628,                0.82745,                0.87101,              0.0065746,              0.0065746,              0.0065746
                    348,                 1.7311,                0.92065,                0.88374,                 0.6004,                0.56625,                0.60425,                0.34158,                 1.6857,                0.82818,                0.87274,              0.0065647,              0.0065647,              0.0065647
                    349,                 1.7659,                0.93436,                0.89139,                0.59447,                  0.581,                0.61108,                0.36036,                  1.588,                0.79335,                0.86105,              0.0065548,              0.0065548,              0.0065548
                    350,                 1.7624,                0.92497,                0.88701,                0.59899,                0.57625,                0.60459,                0.34784,                 1.6695,                0.81865,                0.87048,              0.0065449,              0.0065449,              0.0065449
                    351,                 1.7527,                0.92986,                0.88235,                0.60502,                0.57448,                0.60807,                  0.351,                 1.6347,                0.81225,                0.86645,               0.006535,               0.006535,               0.006535
                    352,                 1.7585,                0.93612,                0.89053,                0.59966,                0.57457,                0.60906,                0.36049,                 1.6128,                0.81126,                0.86292,              0.0065251,              0.0065251,              0.0065251
                    353,                 1.7484,                0.92043,                0.88606,                0.59405,                0.58334,                0.61499,                0.37803,                 1.5178,                0.78044,                0.85392,              0.0065152,              0.0065152,              0.0065152
                    354,                 1.7777,                0.94587,                0.89494,                0.59708,                0.58253,                0.61066,                0.36157,                 1.5962,                0.80091,                 0.8608,              0.0065053,              0.0065053,              0.0065053
                    355,                 1.7808,                0.92752,                0.88357,                0.58353,                0.56944,                0.59814,                0.32753,                 1.7566,                0.85243,                0.87864,              0.0064954,              0.0064954,              0.0064954
                    356,                 1.7566,                0.91678,                0.88989,                 0.5964,                0.57602,                0.60723,                0.36125,                 1.6163,                0.80915,                0.86216,              0.0064855,              0.0064855,              0.0064855
                    357,                 1.7679,                0.92845,                0.89068,                0.59923,                0.56638,                0.60284,                0.34878,                 1.6312,                0.82224,                0.86792,              0.0064756,              0.0064756,              0.0064756
                    358,                 1.7543,                0.92922,                0.89462,                0.59158,                0.57518,                0.60511,                0.34781,                 1.6397,                0.82026,                0.86738,              0.0064657,              0.0064657,              0.0064657
                    359,                 1.7442,                0.91945,                0.88516,                0.59641,                0.58053,                0.61061,                0.36666,                 1.5672,                0.80063,                0.85907,              0.0064558,              0.0064558,              0.0064558
                    360,                 1.7495,                0.90752,                0.87782,                0.59202,                0.58682,                 0.6105,                0.36415,                 1.5712,                0.79731,                0.85939,              0.0064459,              0.0064459,              0.0064459
                    361,                  1.755,                0.92143,                0.88649,                0.59836,                0.57048,                  0.608,                0.35115,                 1.6577,                0.81321,                0.86743,               0.006436,               0.006436,               0.006436
                    362,                 1.7382,                 0.9111,                0.87952,                0.58668,                0.56867,                0.60327,                0.34039,                 1.6974,                0.82686,                0.87003,              0.0064261,              0.0064261,              0.0064261
                    363,                 1.7666,                 0.9374,                0.89412,                0.59383,                0.57297,                0.60976,                0.36334,                 1.5967,                0.79786,                0.86021,              0.0064162,              0.0064162,              0.0064162
                    364,                 1.7327,                0.92481,                0.88757,                0.60163,                0.56876,                0.61065,                0.36013,                 1.5864,                0.79209,                0.86045,              0.0064063,              0.0064063,              0.0064063
                    365,                 1.7734,                0.93274,                0.88661,                0.59893,                0.56803,                0.60705,                0.35333,                 1.6286,                0.80991,                0.86503,              0.0063964,              0.0063964,              0.0063964
                    366,                 1.7564,                0.91129,                0.88666,                0.59609,                0.56793,                0.60449,                0.33829,                 1.6805,                0.82402,                0.87145,              0.0063865,              0.0063865,              0.0063865
                    367,                 1.7551,                0.91534,                0.88404,                0.58563,                0.55965,                0.59844,                0.31361,                 1.8297,                0.86822,                 0.8905,              0.0063766,              0.0063766,              0.0063766
                    368,                 1.7706,                0.93305,                0.88332,                0.60007,                0.56083,                 0.6046,                0.33781,                 1.7201,                0.83522,                0.87732,              0.0063667,              0.0063667,              0.0063667
                    369,                 1.7788,                0.92837,                 0.8872,                0.60198,                0.57323,                 0.6119,                0.35821,                 1.6218,                0.80422,                0.86466,              0.0063568,              0.0063568,              0.0063568
                    370,                 1.7297,                0.89773,                0.88363,                0.59599,                0.57655,                0.60832,                0.34929,                 1.6566,                 0.8103,                0.86844,              0.0063469,              0.0063469,              0.0063469
                    371,                 1.7482,                0.91193,                0.89093,                0.60004,                0.57627,                0.61067,                0.35834,                 1.6068,                 0.7935,                0.86289,               0.006337,               0.006337,               0.006337
                    372,                 1.7466,                0.90879,                0.88179,                0.59719,                0.59147,                0.61537,                0.36995,                 1.5385,                0.77308,                0.85537,              0.0063271,              0.0063271,              0.0063271
                    373,                 1.7488,                 0.8995,                0.88286,                0.59911,                0.58236,                0.61446,                0.36551,                 1.5699,                 0.7826,                0.85845,              0.0063172,              0.0063172,              0.0063172
                    374,                  1.757,                0.91098,                0.88088,                0.60026,                0.57733,                0.60975,                0.35522,                 1.6491,                 0.8082,                0.86583,              0.0063073,              0.0063073,              0.0063073
                    375,                 1.7357,                0.90587,                0.88654,                 0.5985,                  0.573,                0.60587,                0.33096,                 1.7279,                0.82838,                0.87572,              0.0062974,              0.0062974,              0.0062974
                    376,                 1.7496,                0.91268,                0.88384,                0.59781,                0.58011,                0.61132,                0.35843,                 1.6071,                 0.7975,                0.86312,              0.0062875,              0.0062875,              0.0062875
                    377,                 1.7405,                0.90352,                0.87892,                0.60033,                0.57678,                0.60946,                0.34865,                 1.6679,                0.81042,                0.86931,              0.0062776,              0.0062776,              0.0062776
                    378,                  1.731,                 0.9068,                0.88458,                0.59438,                 0.5799,                0.60793,                0.34623,                 1.6743,                0.81605,                0.86837,              0.0062677,              0.0062677,              0.0062677
                    379,                 1.7322,                 0.9137,                0.88078,                0.61297,                0.58313,                0.61556,                0.38007,                 1.5324,                0.77316,                0.85405,              0.0062578,              0.0062578,              0.0062578
                    380,                 1.7564,                0.91366,                0.88976,                0.61373,                0.58901,                0.61989,                0.38988,                 1.4697,                0.75461,                0.84792,              0.0062479,              0.0062479,              0.0062479
                    381,                 1.7253,                0.90291,                0.88448,                0.60819,                0.58094,                0.61462,                0.37401,                 1.5137,                 0.7663,                0.85259,               0.006238,               0.006238,               0.006238
                    382,                 1.7512,                0.91163,                0.88602,                0.60931,                0.58112,                0.61381,                0.36719,                 1.5453,                0.77885,                0.85569,              0.0062281,              0.0062281,              0.0062281
                    383,                 1.7312,                0.90939,                0.89467,                0.61315,                0.58935,                 0.6194,                0.38326,                 1.4703,                0.75959,                0.84864,              0.0062182,              0.0062182,              0.0062182
                    384,                 1.7288,                0.90639,                0.88521,                0.60309,                0.58646,                0.61519,                0.37607,                 1.5168,                0.77409,                0.85355,              0.0062083,              0.0062083,              0.0062083
                    385,                 1.7223,                 0.9086,                0.88429,                0.59493,                0.57789,                0.61154,                0.35965,                 1.5992,                0.79847,                0.86241,              0.0061984,              0.0061984,              0.0061984
                    386,                 1.7572,                 0.9153,                  0.882,                0.59963,                0.57152,                0.60782,                0.33716,                 1.7179,                0.82992,                0.87503,              0.0061885,              0.0061885,              0.0061885
                    387,                 1.7254,                0.91482,                0.88817,                0.60325,                0.56542,                0.60503,                0.33474,                 1.7121,                0.83146,                0.87665,              0.0061786,              0.0061786,              0.0061786
                    388,                 1.7247,                0.88283,                 0.8804,                0.60338,                0.57419,                0.60875,                0.34299,                   1.67,                0.80813,                0.86991,              0.0061687,              0.0061687,              0.0061687
                    389,                  1.727,                0.90124,                0.88088,                0.60704,                0.58327,                0.61456,                0.36724,                 1.5416,                0.77136,                0.85495,              0.0061588,              0.0061588,              0.0061588
                    390,                 1.7332,                0.89311,                0.87836,                0.60194,                0.57688,                0.60898,                0.34675,                 1.6612,                0.80219,                0.86747,              0.0061489,              0.0061489,              0.0061489
                    391,                 1.7221,                0.88966,                0.88379,                0.59949,                0.58401,                0.61243,                0.34796,                 1.6326,                 0.7953,                0.86612,               0.006139,               0.006139,               0.006139
                    392,                 1.7301,                0.90113,                0.88255,                0.59866,                0.58489,                0.61228,                0.36207,                 1.5736,                0.77812,                0.85763,              0.0061291,              0.0061291,              0.0061291
                    393,                 1.7204,                 0.8999,                0.88141,                0.59326,                0.58133,                 0.6107,                 0.3579,                 1.6029,                 0.7858,                0.86061,              0.0061192,              0.0061192,              0.0061192
                    394,                 1.7102,                0.89723,                0.88335,                0.60035,                0.57636,                0.61151,                0.35203,                 1.6401,                0.79508,                0.86496,              0.0061093,              0.0061093,              0.0061093
                    395,                 1.7212,                0.90398,                0.88668,                0.60578,                0.58172,                0.61778,                0.36984,                 1.5319,                0.76664,                0.85402,              0.0060994,              0.0060994,              0.0060994
                    396,                 1.7498,                 0.9052,                0.87417,                0.59936,                0.58737,                0.61625,                0.37057,                 1.5319,                0.76917,                0.85477,              0.0060895,              0.0060895,              0.0060895
                    397,                 1.7269,                0.90302,                0.88178,                0.60439,                0.58667,                0.61738,                0.37742,                 1.4953,                0.76315,                0.85116,              0.0060796,              0.0060796,              0.0060796
                    398,                 1.7246,                0.91146,                0.88358,                0.60327,                0.58591,                0.61818,                0.37009,                 1.5158,                0.76761,                0.85337,              0.0060697,              0.0060697,              0.0060697
                    399,                 1.7222,                0.90896,                0.88302,                0.60389,                0.58249,                0.61641,                0.37467,                 1.5214,                0.76978,                0.85356,              0.0060598,              0.0060598,              0.0060598
                    400,                 1.7186,                0.89592,                0.88199,                0.59453,                0.57699,                0.61233,                0.36571,                  1.587,                0.78607,                0.86019,              0.0060499,              0.0060499,              0.0060499
                    401,                 1.7317,                0.89382,                0.88449,                0.59831,                0.58682,                0.61561,                0.36203,                  1.574,                0.77218,                0.85806,                0.00604,                0.00604,                0.00604
                    402,                 1.7253,                0.89901,                0.87629,                0.60191,                0.57718,                0.61298,                0.35171,                 1.6232,                0.78793,                 0.8631,              0.0060301,              0.0060301,              0.0060301
                    403,                 1.7096,                0.88827,                0.87704,                0.60878,                0.57794,                0.61544,                0.36383,                 1.5681,                0.77493,                0.85859,              0.0060202,              0.0060202,              0.0060202
                    404,                 1.7011,                0.89103,                0.88198,                0.60979,                  0.585,                0.61971,                0.37669,                 1.5008,                0.75898,                0.85258,              0.0060103,              0.0060103,              0.0060103
                    405,                 1.7257,                0.90304,                0.88685,                0.60664,                0.58899,                0.61869,                 0.3696,                 1.5576,                0.76878,                0.85502,              0.0060004,              0.0060004,              0.0060004
                    406,                 1.7253,                0.90389,                0.88722,                0.60859,                0.57905,                0.61479,                0.36988,                 1.5694,                0.77564,                0.85666,              0.0059905,              0.0059905,              0.0059905
                    407,                 1.7181,                0.88667,                0.88133,                0.60933,                0.57226,                0.61748,                0.37993,                 1.5209,                0.76189,                0.85191,              0.0059806,              0.0059806,              0.0059806
                    408,                 1.6994,                0.88611,                0.88158,                0.59943,                0.58122,                0.61727,                0.37263,                 1.5572,                0.76961,                0.85566,              0.0059707,              0.0059707,              0.0059707
                    409,                 1.7287,                0.89133,                0.87945,                0.60327,                0.58085,                0.61962,                 0.3815,                 1.5119,                0.75853,                 0.8505,              0.0059608,              0.0059608,              0.0059608
                    410,                 1.7111,                0.88581,                 0.8798,                0.60292,                0.57215,                0.61511,                0.36223,                  1.588,                0.77722,                0.86084,              0.0059509,              0.0059509,              0.0059509
                    411,                 1.7317,                0.88851,                0.88248,                0.60881,                0.58338,                0.61662,                0.36207,                 1.5952,                0.77654,                0.86117,               0.005941,               0.005941,               0.005941
                    412,                 1.7077,                0.88684,                0.88102,                0.60645,                0.57195,                  0.611,                0.33711,                 1.7009,                0.80695,                0.87298,              0.0059311,              0.0059311,              0.0059311
                    413,                 1.7061,                0.88405,                0.87562,                 0.6058,                0.57722,                0.61137,                 0.3531,                 1.6638,                0.79227,                 0.8672,              0.0059212,              0.0059212,              0.0059212
                    414,                 1.6963,                0.87932,                0.87914,                0.60567,                0.58401,                0.61514,                0.36533,                  1.577,                0.77038,                0.85877,              0.0059113,              0.0059113,              0.0059113
                    415,                 1.7002,                0.89285,                 0.8782,                0.60194,                0.58514,                0.61705,                0.35828,                 1.6033,                0.77869,                0.86243,              0.0059014,              0.0059014,              0.0059014
                    416,                 1.7296,                 0.9098,                0.88532,                0.60299,                0.57926,                0.61575,                0.35715,                  1.623,                0.78157,                0.86461,              0.0058915,              0.0058915,              0.0058915
                    417,                 1.7312,                0.89813,                 0.8841,                0.60697,                0.58694,                0.61629,                0.37673,                 1.5323,                0.76123,                0.85585,              0.0058816,              0.0058816,              0.0058816
                    418,                 1.6688,                0.87117,                0.87929,                0.60648,                0.58337,                0.61594,                0.37013,                 1.5538,                0.76216,                0.85784,              0.0058717,              0.0058717,              0.0058717
                    419,                 1.6914,                0.89193,                0.88269,                0.60309,                0.57452,                0.61354,                0.35364,                 1.6624,                0.78495,                0.86768,              0.0058618,              0.0058618,              0.0058618
                    420,                 1.6939,                0.87414,                0.87638,                0.59789,                0.58471,                0.61562,                0.36548,                 1.5583,                0.76218,                 0.8561,              0.0058519,              0.0058519,              0.0058519
