                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 2.3083,                 1.1773,                0.89462,                0.68025,                0.62197,                0.64812,                0.25174,                  2.116,                 1.0818,                0.88809,              0.0013902,              0.0013902,              0.0013902
                    156,                 2.3002,                 1.1804,                0.90109,                0.70413,                0.61646,                0.65393,                0.25368,                 2.1215,                 1.0647,                0.88982,              0.0013862,              0.0013862,              0.0013862
                    157,                 2.3597,                 1.2096,                0.91072,                0.70556,                0.60426,                0.65418,                0.25908,                 2.1106,                 1.0637,                0.88942,              0.0013822,              0.0013822,              0.0013822
                    158,                 2.3138,                 1.1937,                0.90457,                 0.7019,                0.61832,                0.65746,                0.25015,                 2.1326,                 1.0608,                0.88853,              0.0013783,              0.0013783,              0.0013783
                    159,                 2.3233,                 1.1821,                0.90131,                0.69214,                0.57665,                0.62021,                0.21826,                 2.2655,                 1.0851,                0.89634,              0.0013743,              0.0013743,              0.0013743
                    160,                 2.3084,                 1.1874,                0.90112,                0.69382,                0.62667,                0.66107,                0.25962,                 2.0783,                  1.042,                0.88321,              0.0013704,              0.0013704,              0.0013704
                    161,                 2.2624,                 1.1552,                0.89473,                0.71036,                 0.6293,                0.66597,                0.26292,                 2.1033,                 1.0469,                0.88533,              0.0013664,              0.0013664,              0.0013664
                    162,                 2.2717,                 1.1533,                0.89689,                0.70528,                 0.6212,                0.65474,                0.25874,                 2.0839,                 1.0429,                0.88505,              0.0013624,              0.0013624,              0.0013624
                    163,                 2.2862,                 1.1601,                0.89756,                0.70344,                0.62359,                 0.6589,                0.25274,                 2.1262,                 1.0478,                0.88696,              0.0013585,              0.0013585,              0.0013585
                    164,                 2.2617,                 1.1754,                 0.8967,                0.69864,                0.60705,                0.64601,                0.25576,                 2.0951,                 1.0733,                0.88564,              0.0013545,              0.0013545,              0.0013545
                    165,                 2.2546,                 1.1595,                0.89537,                0.71722,                0.63383,                0.67409,                0.27219,                  2.058,                 1.0216,                0.88228,              0.0013506,              0.0013506,              0.0013506
                    166,                 2.2614,                 1.1555,                0.89616,                0.71623,                0.61956,                0.66068,                0.25397,                  2.152,                 1.0609,                0.89227,              0.0013466,              0.0013466,              0.0013466
                    167,                 2.2469,                 1.1477,                0.88919,                0.72799,                0.63703,                 0.6824,                0.27133,                 2.0825,                 1.0263,                0.88355,              0.0013426,              0.0013426,              0.0013426
                    168,                 2.2646,                 1.1327,                0.89757,                 0.7172,                0.62819,                0.67427,                0.26911,                 2.0862,                 1.0412,                0.88557,              0.0013387,              0.0013387,              0.0013387
                    169,                 2.2331,                 1.1475,                 0.8983,                  0.724,                0.62225,                0.67101,                0.26455,                 2.0739,                 1.0278,                0.88439,              0.0013347,              0.0013347,              0.0013347
                    170,                 2.2357,                 1.1537,                0.89553,                 0.7032,                0.60447,                0.64596,                0.24733,                 2.1518,                   1.05,                0.88645,              0.0013308,              0.0013308,              0.0013308
                    171,                 2.2564,                 1.1556,                0.90061,                0.71291,                0.62566,                0.66947,                  0.267,                  2.064,                 1.0208,                0.88107,              0.0013268,              0.0013268,              0.0013268
                    172,                 2.2386,                 1.1422,                0.89263,                0.70185,                0.63352,                0.67186,                0.26264,                 2.1098,                 1.0385,                0.88665,              0.0013228,              0.0013228,              0.0013228
                    173,                 2.2885,                 1.1652,                0.89674,                0.70861,                0.62638,                0.66741,                0.26174,                 2.0964,                 1.0279,                0.88427,              0.0013189,              0.0013189,              0.0013189
                    174,                 2.2412,                 1.1415,                0.89492,                0.69207,                0.61594,                0.64738,                0.24715,                 2.1502,                 1.0554,                0.88758,              0.0013149,              0.0013149,              0.0013149
                    175,                 2.2305,                 1.1378,                0.89515,                0.71927,                0.60975,                0.65701,                 0.2594,                 2.0805,                 1.0564,                0.88304,               0.001311,               0.001311,               0.001311
                    176,                 2.2704,                 1.1557,                0.89781,                0.69323,                0.60973,                0.65139,                0.25103,                  2.129,                 1.0495,                0.88581,               0.001307,               0.001307,               0.001307
                    177,                  2.242,                 1.1327,                0.89063,                0.72915,                0.62618,                0.67606,                0.26936,                 2.0693,                 1.0223,                 0.8825,               0.001303,               0.001303,               0.001303
                    178,                 2.2431,                 1.1411,                0.89709,                0.71891,                0.63558,                 0.6791,                0.27143,                  2.047,                 1.0236,                0.87981,              0.0012991,              0.0012991,              0.0012991
                    179,                 2.2499,                 1.1324,                0.89806,                 0.7284,                0.63796,                0.69204,                0.27968,                 2.0512,                 1.0097,                0.88128,              0.0012951,              0.0012951,              0.0012951
                    180,                 2.2266,                  1.143,                0.89119,                0.70918,                0.61946,                0.66056,                0.25499,                 2.1092,                 1.0297,                0.88323,              0.0012912,              0.0012912,              0.0012912
                    181,                 2.2423,                 1.1246,                 0.8895,                0.70635,                0.63383,                0.67076,                0.26755,                 2.0816,                 1.0179,                0.88181,              0.0012872,              0.0012872,              0.0012872
                    182,                 2.2849,                 1.1482,                0.89258,                0.72444,                0.64466,                0.68466,                 0.2763,                 2.0432,                 1.0123,                0.87927,              0.0012832,              0.0012832,              0.0012832
                    183,                 2.2227,                  1.126,                0.89692,                0.72032,                0.62971,                0.67638,                0.27251,                   2.04,                 1.0169,                0.88035,              0.0012793,              0.0012793,              0.0012793
                    184,                    2.2,                 1.1144,                0.89123,                0.73305,                0.64582,                0.69084,                0.27994,                 2.0475,                 1.0085,                0.87995,              0.0012753,              0.0012753,              0.0012753
                    185,                 2.2559,                 1.1396,                0.89968,                 0.7192,                0.63755,                0.68275,                0.27783,                 2.0262,                 1.0315,                0.87979,              0.0012714,              0.0012714,              0.0012714
                    186,                 2.2274,                  1.127,                0.89687,                0.72087,                0.63362,                0.68138,                0.26978,                 2.0778,                  1.019,                0.88191,              0.0012674,              0.0012674,              0.0012674
                    187,                 2.2135,                 1.1168,                0.89054,                0.71338,                0.64179,                 0.6716,                0.26433,                 2.0729,                 1.0178,                0.87994,              0.0012634,              0.0012634,              0.0012634
                    188,                 2.2173,                 1.1322,                0.89501,                0.71379,                0.64013,                0.67841,                0.27212,                 2.0672,                 1.0265,                0.88358,              0.0012595,              0.0012595,              0.0012595
                    189,                   2.23,                 1.1324,                0.88876,                 0.7363,                0.63189,                 0.6814,                0.27513,                 2.0462,                  1.015,                0.87916,              0.0012555,              0.0012555,              0.0012555
                    190,                 2.2161,                 1.1222,                0.89025,                0.72892,                0.64065,                0.68067,                0.27346,                 2.0437,                 1.0064,                0.87867,              0.0012516,              0.0012516,              0.0012516
                    191,                 2.2164,                  1.123,                0.88935,                0.72868,                0.64375,                0.68698,                 0.2785,                 2.0316,                 1.0021,                0.87831,              0.0012476,              0.0012476,              0.0012476
                    192,                 2.2129,                 1.1263,                0.89164,                0.72549,                0.63634,                0.67826,                0.27631,                 2.0368,                 1.0094,                0.88124,              0.0012436,              0.0012436,              0.0012436
                    193,                 2.2269,                 1.1245,                0.89068,                0.73542,                0.63858,                0.68529,                0.27611,                  2.048,                 1.0188,                0.88036,              0.0012397,              0.0012397,              0.0012397
                    194,                 2.2353,                  1.123,                0.89416,                0.72632,                0.63763,                0.68155,                0.27637,                 2.0542,                 1.0093,                0.88234,              0.0012357,              0.0012357,              0.0012357
                    195,                 2.2071,                 1.1157,                 0.8934,                0.72175,                0.62828,                0.67582,                0.26895,                 2.0537,                 1.0053,                 0.8786,              0.0012318,              0.0012318,              0.0012318
                    196,                 2.1954,                 1.1049,                0.89005,                0.72674,                0.63434,                0.68576,                0.27901,                 2.0227,                 1.0005,                0.87657,              0.0012278,              0.0012278,              0.0012278
                    197,                 2.1945,                 1.0976,                0.88712,                0.72123,                0.63393,                0.67683,                0.26613,                 2.0758,                 1.0127,                0.87829,              0.0012238,              0.0012238,              0.0012238
                    198,                 2.2284,                 1.1195,                0.89176,                0.73568,                0.64954,                0.69832,                0.28944,                 1.9981,                0.98169,                0.87515,              0.0012199,              0.0012199,              0.0012199
                    199,                 2.2073,                  1.111,                0.88713,                0.71658,                0.64718,                0.68681,                0.28091,                 2.0132,                0.98868,                0.87438,              0.0012159,              0.0012159,              0.0012159
                    200,                 2.1865,                 1.0999,                 0.8865,                0.71818,                0.64933,                0.68491,                0.27543,                 2.0255,                0.99577,                0.87709,               0.001212,               0.001212,               0.001212
                    201,                 2.1942,                 1.1063,                0.88931,                0.73379,                0.64065,                0.68923,                0.27835,                 2.0141,                 1.0026,                0.87605,               0.001208,               0.001208,               0.001208
                    202,                 2.1787,                 1.1011,                0.89476,                0.72184,                0.63877,                0.68575,                 0.2783,                 2.0343,                0.99837,                 0.8778,               0.001204,               0.001204,               0.001204
                    203,                 2.1988,                  1.099,                0.89184,                 0.7207,                0.64571,                0.69192,                 0.2838,                 2.0188,                0.98485,                0.87618,              0.0012001,              0.0012001,              0.0012001
                    204,                 2.2109,                 1.1059,                0.89285,                0.72675,                0.64973,                 0.6937,                0.28727,                  1.996,                0.98315,                0.87436,              0.0011961,              0.0011961,              0.0011961
                    205,                 2.2172,                 1.1147,                0.88637,                0.73198,                0.64789,                0.69328,                0.28533,                 2.0039,                0.98502,                0.87452,              0.0011922,              0.0011922,              0.0011922
                    206,                 2.1773,                  1.116,                0.88273,                0.73746,                0.65181,                0.69765,                0.28549,                 2.0046,                0.98469,                0.87473,              0.0011882,              0.0011882,              0.0011882
                    207,                 2.2031,                 1.0956,                0.88819,                0.73853,                0.65192,                0.69728,                0.29047,                 1.9799,                 0.9722,                0.87293,              0.0011842,              0.0011842,              0.0011842
                    208,                 2.1755,                  1.096,                0.89713,                0.73018,                0.64985,                0.69562,                0.28519,                 2.0119,                0.97953,                 0.8754,              0.0011803,              0.0011803,              0.0011803
                    209,                 2.1695,                 1.0933,                0.88832,                0.73033,                0.64365,                0.69304,                0.28634,                 2.0064,                0.98061,                0.87446,              0.0011763,              0.0011763,              0.0011763
                    210,                  2.209,                  1.098,                0.89037,                0.72683,                0.65047,                0.69526,                0.28783,                 1.9893,                0.98485,                 0.8743,              0.0011724,              0.0011724,              0.0011724
                    211,                  2.162,                 1.0932,                 0.8885,                0.73575,                0.66298,                0.70441,                0.29362,                 1.9942,                0.97431,                0.87441,              0.0011684,              0.0011684,              0.0011684
                    212,                 2.1833,                 1.0832,                0.88919,                0.72609,                 0.6514,                0.69503,                0.28714,                 1.9948,                0.98891,                0.87374,              0.0011644,              0.0011644,              0.0011644
                    213,                 2.1889,                 1.0954,                0.88684,                0.71525,                0.63984,                0.67578,                0.26949,                 2.0661,                 0.9987,                0.87869,              0.0011605,              0.0011605,              0.0011605
                    214,                 2.1924,                 1.0974,                0.88652,                0.73579,                0.66091,                0.70683,                0.29613,                 1.9718,                0.97003,                0.87219,              0.0011565,              0.0011565,              0.0011565
                    215,                 2.1928,                 1.0912,                0.88364,                0.73804,                0.65729,                0.70394,                0.29268,                 1.9733,                0.97677,                0.87248,              0.0011526,              0.0011526,              0.0011526
                    216,                 2.1557,                 1.0848,                0.88482,                0.74419,                0.65865,                0.71291,                0.30028,                 1.9524,                0.96403,                 0.8702,              0.0011486,              0.0011486,              0.0011486
                    217,                 2.1835,                 1.1031,                0.88784,                0.73518,                0.64592,                0.69049,                0.28396,                 1.9987,                0.98043,                 0.8719,              0.0011446,              0.0011446,              0.0011446
                    218,                 2.1817,                  1.108,                0.88868,                0.72684,                0.64737,                0.68829,                0.27532,                 2.0255,                0.98622,                0.87317,              0.0011407,              0.0011407,              0.0011407
                    219,                  2.182,                 1.0884,                0.88662,                 0.7308,                0.66257,                0.70069,                 0.2938,                 1.9661,                 0.9672,                0.87158,              0.0011367,              0.0011367,              0.0011367
                    220,                 2.1825,                 1.0867,                0.88571,                 0.7469,                0.65688,                 0.7045,                0.29134,                  1.996,                0.97125,                0.87481,              0.0011328,              0.0011328,              0.0011328
                    221,                 2.1462,                 1.0838,                0.89093,                0.74199,                0.65047,                0.70113,                0.29077,                 2.0002,                0.97004,                0.87443,              0.0011288,              0.0011288,              0.0011288
                    222,                  2.202,                 1.1087,                0.88703,                0.72011,                0.65409,                0.68981,                0.27895,                 2.0204,                0.98465,                0.87497,              0.0011248,              0.0011248,              0.0011248
                    223,                  2.176,                 1.0957,                0.89337,                0.72888,                0.66112,                0.69842,                0.28532,                 1.9885,                0.98579,                0.87459,              0.0011209,              0.0011209,              0.0011209
                    224,                 2.1545,                 1.0879,                0.88946,                0.71896,                0.64592,                0.69271,                0.28687,                 1.9996,                0.98386,                0.87303,              0.0011169,              0.0011169,              0.0011169
                    225,                 2.1727,                 1.0833,                0.88783,                 0.7406,                0.65647,                0.70751,                0.29632,                 1.9687,                0.97095,                0.87181,               0.001113,               0.001113,               0.001113
                    226,                 2.1619,                 1.0855,                0.88478,                 0.7282,                0.64034,                 0.6908,                0.28339,                 2.0058,                0.97729,                0.87203,               0.001109,               0.001109,               0.001109
                    227,                 2.1628,                 1.0677,                0.88198,                0.74004,                0.65512,                 0.7099,                0.29828,                 1.9559,                0.95529,                0.87045,               0.001105,               0.001105,               0.001105
                    228,                 2.1643,                 1.0757,                0.88349,                0.74315,                 0.6605,                0.70924,                0.29874,                 1.9747,                0.97294,                0.87158,              0.0011011,              0.0011011,              0.0011011
                    229,                 2.1375,                 1.0706,                0.88271,                0.72531,                0.64902,                  0.694,                0.28086,                 2.0306,                0.97756,                0.87285,              0.0010971,              0.0010971,              0.0010971
                    230,                 2.1419,                 1.0746,                0.88509,                0.74556,                0.67539,                0.72003,                0.30675,                 1.9494,                 0.9546,                0.86961,              0.0010932,              0.0010932,              0.0010932
                    231,                 2.1489,                 1.0728,                0.88404,                0.75087,                0.65678,                0.71127,                0.29803,                  1.969,                0.95716,                0.86904,              0.0010892,              0.0010892,              0.0010892
                    232,                 2.1399,                 1.0835,                0.88269,                0.75069,                0.65589,                0.71254,                0.30181,                 1.9338,                0.95105,                0.86792,              0.0010852,              0.0010852,              0.0010852
                    233,                 2.1218,                 1.0659,                0.88313,                0.74256,                 0.6763,                0.71747,                0.30086,                 1.9604,                0.95896,                 0.8718,              0.0010813,              0.0010813,              0.0010813
                    234,                 2.1595,                 1.0824,                0.88404,                0.72427,                0.65698,                0.69916,                0.29224,                 1.9759,                0.96087,                0.87024,              0.0010773,              0.0010773,              0.0010773
                    235,                  2.132,                 1.0775,                0.88684,                0.71815,                0.64957,                 0.6874,                0.27519,                 2.0304,                0.98902,                0.87503,              0.0010734,              0.0010734,              0.0010734
                    236,                 2.1294,                 1.0665,                 0.8872,                0.73504,                0.67404,                0.71992,                0.30461,                 1.9409,                0.94892,                0.86838,              0.0010694,              0.0010694,              0.0010694
                    237,                 2.1418,                 1.0758,                0.88047,                0.70482,                0.64882,                 0.6813,                0.27503,                 2.0485,                0.98737,                0.87566,              0.0010654,              0.0010654,              0.0010654
                    238,                 2.1633,                 1.0609,                0.87988,                0.72669,                0.66794,                0.70634,                0.30047,                 1.9446,                0.95454,                0.86894,              0.0010615,              0.0010615,              0.0010615
                    239,                 2.1225,                 1.0731,                0.87988,                0.74303,                0.66152,                0.71571,                 0.3065,                 1.9308,                0.95146,                0.86748,              0.0010575,              0.0010575,              0.0010575
                    240,                 2.1357,                 1.0597,                0.88162,                0.73788,                0.67621,                0.71886,                0.30881,                 1.9293,                0.95053,                0.86708,              0.0010536,              0.0010536,              0.0010536
                    241,                 2.1164,                 1.0656,                0.87863,                0.73819,                 0.6668,                0.71514,                0.30644,                 1.9293,                0.95533,                0.86661,              0.0010496,              0.0010496,              0.0010496
                    242,                 2.1221,                 1.0715,                0.88234,                0.73811,                0.66226,                0.71153,                0.30317,                 1.9334,                0.95269,                0.86797,              0.0010456,              0.0010456,              0.0010456
                    243,                 2.1328,                 1.0722,                0.88192,                0.74391,                 0.6789,                 0.7222,                0.30871,                 1.9262,                0.94465,                0.86784,              0.0010417,              0.0010417,              0.0010417
                    244,                 2.1612,                 1.0824,                0.88328,                0.73497,                0.65995,                0.70655,                0.29582,                 1.9581,                0.95769,                0.87083,              0.0010377,              0.0010377,              0.0010377
                    245,                  2.116,                 1.0591,                0.87879,                0.74089,                0.67546,                0.71701,                0.30369,                  1.933,                 0.9434,                0.86753,              0.0010338,              0.0010338,              0.0010338
                    246,                 2.1234,                 1.0554,                0.88172,                0.74496,                0.67549,                0.72346,                0.30728,                 1.9405,                0.93862,                0.86875,              0.0010298,              0.0010298,              0.0010298
                    247,                 2.1299,                 1.0517,                0.87982,                0.75105,                0.68686,                0.73499,                0.31411,                 1.9238,                0.93411,                0.86709,              0.0010258,              0.0010258,              0.0010258
                    248,                 2.0985,                 1.0398,                 0.8776,                0.74592,                 0.6821,                0.72454,                0.30996,                 1.9191,                0.93306,                0.86773,              0.0010219,              0.0010219,              0.0010219
                    249,                 2.1348,                 1.0506,                0.87917,                0.76124,                0.67952,                0.73443,                0.31577,                 1.9075,                0.92398,                0.86598,              0.0010179,              0.0010179,              0.0010179
                    250,                 2.1036,                 1.0396,                0.87905,                0.74703,                0.68593,                0.72955,                0.31243,                   1.91,                0.92792,                0.86639,               0.001014,               0.001014,               0.001014
                    251,                 2.1044,                 1.0485,                0.87667,                0.75605,                0.68128,                0.73049,                0.31422,                 1.9155,                0.93379,                0.86623,                0.00101,                0.00101,                0.00101
                    252,                 2.0997,                 1.0387,                0.87585,                0.75525,                0.66949,                0.72229,                0.30588,                 1.9272,                0.93971,                0.86756,               0.001006,               0.001006,               0.001006
                    253,                 2.1185,                  1.052,                0.87829,                0.75385,                0.66484,                 0.7219,                0.30589,                 1.9348,                0.94324,                0.86753,              0.0010021,              0.0010021,              0.0010021
                    254,                 2.1311,                  1.043,                0.87973,                0.74869,                 0.6711,                0.72362,                0.31029,                 1.9166,                0.93254,                0.86497,             0.00099812,             0.00099812,             0.00099812
                    255,                  2.084,                 1.0383,                0.88126,                0.75864,                0.67654,                 0.7289,                0.31582,                 1.8985,                0.93446,                0.86505,             0.00099416,             0.00099416,             0.00099416
                    256,                  2.098,                 1.0444,                0.87475,                0.75698,                0.67076,                0.72438,                0.31115,                 1.9131,                0.93789,                0.86498,              0.0009902,              0.0009902,              0.0009902
                    257,                 2.1042,                 1.0498,                0.88358,                0.74662,                0.67534,                 0.7245,                0.31068,                 1.9195,                0.93138,                0.86625,             0.00098624,             0.00098624,             0.00098624
                    258,                 2.1113,                 1.0442,                0.88504,                0.74725,                0.67776,                0.72335,                0.31081,                 1.9178,                0.93413,                0.86623,             0.00098228,             0.00098228,             0.00098228
                    259,                 2.0945,                 1.0472,                0.88164,                0.74669,                0.67592,                 0.7237,                0.31124,                 1.9077,                0.93052,                0.86538,             0.00097832,             0.00097832,             0.00097832
                    260,                 2.0804,                 1.0485,                0.87616,                0.75258,                0.66067,                0.71995,                0.30778,                 1.9192,                0.93533,                0.86605,             0.00097436,             0.00097436,             0.00097436
                    261,                 2.1208,                 1.0421,                0.87789,                0.75608,                0.67325,                0.72742,                0.31164,                 1.9105,                0.92768,                0.86544,              0.0009704,              0.0009704,              0.0009704
                    262,                 2.0939,                 1.0474,                0.87627,                0.75806,                0.68445,                0.73151,                0.31148,                 1.9143,                 0.9311,                0.86526,             0.00096644,             0.00096644,             0.00096644
                    263,                 2.1292,                  1.048,                0.88249,                0.75204,                0.67952,                0.72872,                0.31542,                 1.9097,                0.92778,                0.86607,             0.00096248,             0.00096248,             0.00096248
                    264,                 2.0929,                 1.0344,                0.87654,                0.75246,                0.68162,                0.72485,                0.31014,                 1.9319,                0.93436,                0.86784,             0.00095852,             0.00095852,             0.00095852
                    265,                 2.0782,                 1.0358,                0.87192,                0.74825,                0.68386,                0.72866,                0.31269,                 1.9052,                0.92788,                0.86394,             0.00095456,             0.00095456,             0.00095456
                    266,                 2.0838,                 1.0432,                0.87897,                0.75596,                0.69079,                0.73175,                0.31085,                 1.9424,                0.94009,                0.86935,              0.0009506,              0.0009506,              0.0009506
                    267,                 2.1244,                 1.0503,                   0.88,                0.74876,                0.67507,                0.72868,                0.31187,                 1.9258,                0.93262,                0.86479,             0.00094664,             0.00094664,             0.00094664
                    268,                 2.0814,                 1.0225,                0.87284,                0.75711,                0.68542,                0.73616,                0.32274,                  1.885,                0.91711,                 0.8628,             0.00094268,             0.00094268,             0.00094268
                    269,                 2.0769,                 1.0202,                 0.8768,                0.74977,                0.67619,                0.72477,                0.31239,                  1.916,                0.91955,                0.86604,             0.00093872,             0.00093872,             0.00093872
                    270,                 2.0901,                 1.0256,                 0.8777,                0.75225,                 0.6729,                0.72924,                0.31957,                 1.8844,                0.91594,                0.86272,             0.00093476,             0.00093476,             0.00093476
                    271,                 2.1052,                  1.043,                 0.8791,                0.76696,                0.69792,                0.74093,                0.32534,                 1.8809,                0.91148,                0.86418,              0.0009308,              0.0009308,              0.0009308
                    272,                 2.0848,                 1.0317,                0.87732,                0.74639,                0.67642,                0.72487,                0.31392,                 1.9076,                 0.9209,                0.86485,             0.00092684,             0.00092684,             0.00092684
                    273,                 2.0889,                 1.0279,                0.87659,                0.75982,                0.68117,                0.73832,                0.32655,                 1.8674,                0.90505,                0.86249,             0.00092288,             0.00092288,             0.00092288
                    274,                 2.0816,                 1.0247,                0.87071,                0.76422,                0.69295,                0.74125,                0.32365,                 1.8854,                0.91213,                0.86477,             0.00091892,             0.00091892,             0.00091892
                    275,                 2.1063,                 1.0613,                0.87767,                0.77623,                0.69071,                0.74271,                 0.3239,                 1.8863,                0.91125,                 0.8649,             0.00091496,             0.00091496,             0.00091496
                    276,                 2.0695,                  1.021,                0.87646,                0.77057,                0.69549,                0.74691,                0.32971,                 1.8723,                0.90851,                0.86294,               0.000911,               0.000911,               0.000911
                    277,                 2.0887,                 1.0194,                0.87838,                0.75391,                0.68409,                0.73889,                0.32265,                 1.8713,                0.90995,                0.86211,             0.00090704,             0.00090704,             0.00090704
                    278,                 2.0673,                 1.0307,                0.87692,                0.76574,                0.69174,                0.74224,                0.32843,                 1.8583,                0.90442,                0.86164,             0.00090308,             0.00090308,             0.00090308
                    279,                 2.0492,                 1.0184,                0.87233,                0.75689,                0.69716,                0.74162,                0.32783,                 1.8625,                0.90098,                0.86194,             0.00089912,             0.00089912,             0.00089912
                    280,                  2.065,                 1.0203,                0.87973,                0.77117,                0.69792,                0.74675,                0.32875,                 1.8537,                0.90579,                0.86166,             0.00089516,             0.00089516,             0.00089516
                    281,                 2.0707,                 1.0201,                0.87111,                 0.7607,                 0.6881,                0.73974,                0.32571,                 1.8739,                0.90617,                0.86205,              0.0008912,              0.0008912,              0.0008912
                    282,                 2.0817,                 1.0267,                0.87491,                0.75696,                0.68345,                0.73719,                0.32207,                 1.8751,                0.91023,                0.86239,             0.00088724,             0.00088724,             0.00088724
                    283,                 2.0634,                 1.0111,                 0.8728,                0.76283,                0.68872,                 0.7379,                 0.3238,                 1.8768,                0.90868,                  0.863,             0.00088328,             0.00088328,             0.00088328
                    284,                 2.0469,                 1.0165,                0.87694,                0.76654,                0.69482,                0.74592,                0.33028,                 1.8577,                0.90244,                0.86066,             0.00087932,             0.00087932,             0.00087932
                    285,                 2.0792,                 1.0329,                 0.8804,                0.74528,                0.68024,                0.73144,                0.31713,                 1.8971,                0.91901,                0.86192,             0.00087536,             0.00087536,             0.00087536
                    286,                 2.0732,                 1.0245,                0.87531,                0.75899,                0.68858,                0.73829,                0.32485,                 1.8796,                0.90584,                0.86157,              0.0008714,              0.0008714,              0.0008714
                    287,                 2.0651,                 1.0132,                 0.8812,                0.76182,                0.69671,                0.74232,                0.32752,                 1.8688,                0.90139,                0.86162,             0.00086744,             0.00086744,             0.00086744
                    288,                 2.0531,                 1.0127,                 0.8745,                0.76052,                0.69317,                0.74182,                0.32809,                 1.8516,                0.89538,                0.86069,             0.00086348,             0.00086348,             0.00086348
                    289,                 2.0384,                0.99882,                 0.8735,                0.76482,                0.69265,                0.74631,                0.33481,                 1.8514,                0.89828,                0.86023,             0.00085952,             0.00085952,             0.00085952
                    290,                 2.0595,                 1.0233,                0.88063,                0.75588,                 0.6943,                0.73695,                0.32471,                 1.8748,                0.90458,                0.86224,             0.00085556,             0.00085556,             0.00085556
                    291,                 2.0512,                 1.0222,                0.87746,                0.76751,                0.69337,                0.74305,                 0.3264,                 1.8706,                0.89519,                0.86061,              0.0008516,              0.0008516,              0.0008516
                    292,                  2.053,                 1.0106,                 0.8704,                0.75503,                0.67934,                0.73055,                0.31537,                  1.891,                0.90482,                0.86209,             0.00084764,             0.00084764,             0.00084764
                    293,                 2.0402,                 1.0049,                0.87268,                 0.7656,                 0.6788,                0.73403,                0.32251,                 1.8709,                0.90457,                0.86131,             0.00084368,             0.00084368,             0.00084368
                    294,                 2.0618,                 1.0112,                0.87336,                 0.7741,                0.69612,                0.75104,                0.33216,                 1.8525,                 0.8999,                0.86118,             0.00083972,             0.00083972,             0.00083972
                    295,                 2.0309,                 1.0088,                0.87369,                0.77309,                0.69162,                0.74888,                0.33528,                 1.8371,                0.89647,                0.85909,             0.00083576,             0.00083576,             0.00083576
                    296,                 2.0386,                 1.0065,                0.87407,                0.76733,                0.68727,                0.74337,                0.32629,                 1.8508,                0.89868,                0.85993,              0.0008318,              0.0008318,              0.0008318
                    297,                 2.0603,                 1.0123,                0.87928,                0.77013,                0.69761,                0.74671,                0.33249,                   1.84,                0.89019,                0.86059,             0.00082784,             0.00082784,             0.00082784
                    298,                 2.0801,                 1.0217,                0.87223,                0.75345,                0.68934,                 0.7367,                0.32661,                 1.8607,                0.89969,                 0.8602,             0.00082388,             0.00082388,             0.00082388
                    299,                 2.0304,                0.99187,                0.87267,                0.76854,                0.69472,                0.74782,                0.33494,                 1.8301,                0.88295,                0.85878,             0.00081992,             0.00081992,             0.00081992
                    300,                 2.0122,                0.98227,                0.86626,                0.77642,                 0.7003,                0.75415,                0.33937,                 1.8194,                0.88605,                 0.8571,             0.00081596,             0.00081596,             0.00081596
                    301,                 2.0374,                  1.009,                0.87189,                0.77793,                0.70464,                0.75589,                0.33795,                 1.8227,                0.88603,                0.85768,               0.000812,               0.000812,               0.000812
                    302,                 2.0633,                 1.0033,                0.87474,                0.75743,                0.68853,                0.73536,                0.32099,                 1.8765,                 0.9012,                0.86156,             0.00080804,             0.00080804,             0.00080804
                    303,                 2.0354,                 1.0056,                0.87611,                0.77145,                0.69407,                 0.7467,                0.33058,                 1.8585,                 0.8907,                0.85907,             0.00080408,             0.00080408,             0.00080408
                    304,                 2.0358,                 1.0035,                0.87354,                 0.7659,                0.69244,                0.74437,                0.32773,                 1.8568,                0.90134,                0.85941,             0.00080012,             0.00080012,             0.00080012
                    305,                  2.068,                 1.0196,                0.87444,                0.77435,                0.69875,                0.75006,                0.33026,                 1.8602,                 0.9079,                0.86006,             0.00079616,             0.00079616,             0.00079616
                    306,                 2.0343,                0.99971,                0.87584,                0.77967,                0.69288,                0.75147,                0.33455,                 1.8405,                0.89632,                0.85944,              0.0007922,              0.0007922,              0.0007922
                    307,                  2.058,                 1.0003,                0.87568,                0.77959,                0.70071,                0.75606,                0.33853,                 1.8337,                0.88932,                0.85925,             0.00078824,             0.00078824,             0.00078824
                    308,                 2.0263,                 1.0011,                0.87149,                0.77119,                0.71011,                0.75676,                 0.3407,                 1.8239,                0.88593,                0.85878,             0.00078428,             0.00078428,             0.00078428
                    309,                 2.0424,                0.99669,                 0.8733,                0.76986,                0.70481,                0.75695,                0.33737,                 1.8306,                 0.8833,                0.85867,             0.00078032,             0.00078032,             0.00078032
                    310,                  2.012,                0.98971,                 0.8688,                0.76488,                0.70082,                0.75047,                0.33792,                 1.8302,                0.88005,                0.85763,             0.00077636,             0.00077636,             0.00077636
                    311,                 2.0233,                0.99269,                0.86827,                0.75964,                0.70049,                0.74776,                0.33621,                 1.8305,                0.87966,                0.85759,              0.0007724,              0.0007724,              0.0007724
