                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    573,                 1.0202,                0.46662,                0.80269,                0.92783,                0.87036,                0.95464,                0.71483,                0.77448,                0.37342,                0.75083,              0.0043372,              0.0043372,              0.0043372
                    574,                 1.0231,                0.46907,                0.80408,                0.92771,                0.87092,                0.95475,                0.71553,                0.77324,                  0.373,                0.75083,              0.0043273,              0.0043273,              0.0043273
                    575,                 1.0266,                0.47118,                0.80328,                0.92805,                0.87074,                0.95478,                0.71587,                0.77078,                0.37277,                0.75065,              0.0043174,              0.0043174,              0.0043174
                    576,                 1.0249,                0.47019,                 0.8049,                0.92792,                0.87069,                0.95473,                 0.7161,                0.77052,                0.37299,                0.75058,              0.0043075,              0.0043075,              0.0043075
                    577,                 1.0125,                0.46461,                0.80222,                0.92772,                0.87108,                0.95479,                0.71652,                0.76964,                0.37303,                0.75054,              0.0042976,              0.0042976,              0.0042976
                    578,                 1.0266,                 0.4716,                0.80165,                0.92782,                0.87122,                0.95496,                0.71668,                0.76847,                0.37302,                0.75044,              0.0042877,              0.0042877,              0.0042877
                    579,                 1.0241,                 0.4681,                0.80289,                0.92792,                0.87143,                0.95501,                0.71657,                 0.7684,                0.37324,                0.75036,              0.0042778,              0.0042778,              0.0042778
                    580,                 1.0164,                0.46719,                0.80124,                0.92754,                0.87175,                0.95501,                0.71646,                0.76764,                0.37373,                0.75027,              0.0042679,              0.0042679,              0.0042679
                    581,                 1.0135,                0.46693,                0.80288,                0.92728,                0.87172,                0.95503,                0.71659,                0.76791,                 0.3737,                 0.7503,               0.004258,               0.004258,               0.004258
                    582,                 1.0182,                0.46713,                0.80373,                0.92723,                0.87206,                0.95508,                 0.7166,                0.76941,                0.37332,                0.75041,              0.0042481,              0.0042481,              0.0042481
                    583,                 1.0196,                0.46738,                0.80187,                0.92752,                0.87172,                0.95503,                0.71676,                0.76845,                 0.3732,                0.75036,              0.0042382,              0.0042382,              0.0042382
                    584,                 1.0185,                0.46599,                0.80231,                0.92727,                0.87177,                0.95499,                0.71684,                0.76847,                0.37308,                0.75034,              0.0042283,              0.0042283,              0.0042283
                    585,                 1.0199,                 0.4694,                0.80336,                0.92767,                 0.8714,                0.95501,                0.71748,                0.76737,                0.37268,                 0.7503,              0.0042184,              0.0042184,              0.0042184
                    586,                  1.021,                0.46754,                 0.8027,                0.92767,                 0.8717,                0.95509,                0.71764,                0.76666,                0.37204,                 0.7503,              0.0042085,              0.0042085,              0.0042085
                    587,                 1.0085,                0.46427,                0.80375,                0.92777,                0.87174,                0.95515,                0.71796,                0.76598,                0.37195,                0.75024,              0.0041986,              0.0041986,              0.0041986
                    588,                 1.0089,                0.46509,                0.79984,                0.92806,                0.87187,                0.95524,                0.71805,                0.76564,                0.37176,                0.75018,              0.0041887,              0.0041887,              0.0041887
                    589,                  1.012,                0.46219,                0.80104,                0.92744,                0.87281,                0.95546,                0.71847,                0.76405,                0.37131,                0.75013,              0.0041788,              0.0041788,              0.0041788
                    590,                 1.0077,                0.46378,                0.80399,                0.92754,                0.87298,                0.95553,                0.71876,                0.76355,                 0.3712,                0.75004,              0.0041689,              0.0041689,              0.0041689
                    591,                 1.0194,                0.46623,                0.80307,                  0.929,                0.87196,                0.95558,                0.71905,                0.76323,                0.37096,                0.74998,               0.004159,               0.004159,               0.004159
                    592,                 1.0085,                0.46543,                0.80375,                0.92876,                0.87219,                0.95562,                0.71907,                0.76385,                0.37103,                0.74992,              0.0041491,              0.0041491,              0.0041491
                    593,                 1.0137,                0.46585,                0.80225,                0.92937,                0.87198,                0.95579,                0.71942,                0.76305,                0.37082,                0.74987,              0.0041392,              0.0041392,              0.0041392
                    594,                 1.0097,                0.46507,                 0.8035,                0.92934,                 0.8719,                0.95583,                0.71967,                0.76153,                0.37128,                0.74976,              0.0041293,              0.0041293,              0.0041293
                    595,                 1.0004,                0.46085,                0.80033,                0.92918,                0.87255,                0.95597,                0.71978,                 0.7608,                0.37124,                0.74976,              0.0041194,              0.0041194,              0.0041194
                    596,                 1.0099,                0.46279,                0.79917,                0.92942,                0.87204,                 0.9558,                0.71928,                 0.7625,                 0.3717,                0.74973,              0.0041095,              0.0041095,              0.0041095
                    597,                 1.0146,                 0.4651,                0.80219,                0.92873,                0.87285,                 0.9559,                0.71946,                0.76399,                0.37139,                0.74982,              0.0040996,              0.0040996,              0.0040996
                    598,                 1.0036,                0.45828,                0.80207,                0.92886,                0.87308,                0.95598,                0.71979,                0.76357,                 0.3712,                0.74981,              0.0040897,              0.0040897,              0.0040897
                    599,                0.99836,                 0.4546,                0.80371,                0.92887,                  0.873,                0.95594,                0.72015,                0.76284,                 0.3708,                0.74978,              0.0040798,              0.0040798,              0.0040798
                    600,                 1.0048,                0.46094,                0.80041,                0.92908,                0.87298,                0.95619,                0.72086,                0.76194,                0.37049,                0.74975,              0.0040699,              0.0040699,              0.0040699
                    601,                0.99806,                 0.4568,                0.80359,                0.92823,                0.87334,                0.95612,                0.72052,                0.76262,                  0.371,                 0.7497,                0.00406,                0.00406,                0.00406
                    602,                 1.0045,                0.45825,                0.80275,                0.92834,                0.87412,                0.95624,                0.72072,                0.76212,                0.37077,                0.74965,              0.0040501,              0.0040501,              0.0040501
                    603,                 1.0105,                0.45991,                0.80234,                0.92822,                0.87439,                0.95631,                0.72131,                 0.7611,                0.37008,                0.74961,              0.0040402,              0.0040402,              0.0040402
                    604,                0.99867,                0.45631,                0.80158,                0.92842,                0.87489,                 0.9566,                0.72241,                0.75806,                 0.3692,                0.74952,              0.0040303,              0.0040303,              0.0040303
                    605,                 0.9921,                0.45348,                0.80188,                0.92852,                0.87489,                0.95659,                0.72326,                0.75466,                0.36828,                0.74948,              0.0040204,              0.0040204,              0.0040204
                    606,                 1.0103,                0.46407,                0.80274,                0.92807,                 0.8753,                0.95659,                0.72351,                0.75435,                0.36785,                0.74945,              0.0040105,              0.0040105,              0.0040105
                    607,                0.99914,                0.45697,                0.80134,                0.92876,                0.87494,                0.95674,                0.72385,                0.75364,                0.36736,                0.74939,              0.0040006,              0.0040006,              0.0040006
                    608,                0.99975,                0.45967,                0.80139,                0.92873,                0.87512,                0.95674,                0.72387,                0.75347,                0.36746,                0.74936,              0.0039907,              0.0039907,              0.0039907
                    609,                0.99988,                0.45913,                0.80092,                0.92934,                0.87471,                0.95673,                0.72408,                0.75291,                0.36718,                0.74931,              0.0039808,              0.0039808,              0.0039808
                    610,                0.98496,                0.45125,                0.80278,                 0.9291,                0.87518,                0.95683,                0.72422,                0.75297,                0.36718,                0.74929,              0.0039709,              0.0039709,              0.0039709
                    611,                 1.0004,                0.45659,                0.80076,                0.92898,                 0.8754,                0.95684,                0.72396,                0.75421,                0.36767,                0.74924,               0.003961,               0.003961,               0.003961
                    612,                0.99614,                0.45345,                0.80364,                0.92977,                0.87465,                0.95679,                0.72377,                0.75552,                0.36769,                0.74927,              0.0039511,              0.0039511,              0.0039511
                    613,                0.98868,                0.45269,                0.80245,                0.93034,                0.87473,                0.95692,                 0.7242,                0.75447,                 0.3674,                0.74922,              0.0039412,              0.0039412,              0.0039412
                    614,                0.98942,                0.45247,                0.80113,                 0.9306,                0.87466,                0.95689,                0.72449,                0.75412,                0.36703,                0.74922,              0.0039313,              0.0039313,              0.0039313
                    615,                0.99431,                0.45582,                0.80353,                0.93038,                0.87484,                  0.957,                0.72445,                0.75464,                0.36698,                0.74921,              0.0039214,              0.0039214,              0.0039214
                    616,                0.98727,                0.45155,                0.80094,                0.93064,                0.87518,                0.95701,                0.72472,                0.75352,                0.36714,                0.74907,              0.0039115,              0.0039115,              0.0039115
                    617,                0.99188,                0.45194,                0.80152,                0.93014,                0.87545,                0.95698,                0.72491,                0.75341,                 0.3672,                0.74904,              0.0039016,              0.0039016,              0.0039016
                    618,                0.99756,                0.45628,                0.80104,                0.92999,                0.87577,                0.95704,                0.72513,                0.75343,                0.36707,                0.74906,              0.0038917,              0.0038917,              0.0038917
                    619,                0.98868,                0.44974,                0.80227,                0.93033,                0.87592,                0.95731,                0.72588,                 0.7503,                0.36655,                0.74892,              0.0038818,              0.0038818,              0.0038818
                    620,                0.99124,                0.45448,                0.80238,                0.93115,                0.87507,                0.95726,                0.72548,                0.75198,                0.36672,                0.74893,              0.0038719,              0.0038719,              0.0038719
                    621,                0.98672,                0.45037,                0.80116,                0.93044,                0.87603,                0.95747,                0.72579,                0.74822,                0.36732,                 0.7487,               0.003862,               0.003862,               0.003862
                    622,                0.98793,                 0.4554,                0.80317,                0.93104,                0.87564,                0.95738,                0.72644,                0.74747,                0.36703,                0.74868,              0.0038521,              0.0038521,              0.0038521
                    623,                0.98274,                0.44834,                0.80274,                0.93102,                0.87557,                0.95741,                0.72637,                0.74711,                0.36692,                0.74868,              0.0038422,              0.0038422,              0.0038422
                    624,                0.99151,                0.45185,                0.80257,                0.93123,                 0.8754,                0.95742,                0.72675,                0.74794,                0.36623,                0.74874,              0.0038323,              0.0038323,              0.0038323
                    625,                0.99092,                0.45303,                0.80257,                0.93169,                0.87554,                0.95762,                0.72728,                0.74659,                 0.3657,                0.74868,              0.0038224,              0.0038224,              0.0038224
                    626,                0.99142,                0.45325,                0.80144,                 0.9315,                0.87541,                0.95758,                0.72775,                0.74564,                0.36575,                0.74861,              0.0038125,              0.0038125,              0.0038125
                    627,                0.99218,                 0.4524,                0.80119,                0.93149,                0.87531,                 0.9577,                0.72806,                0.74344,                0.36571,                0.74849,              0.0038026,              0.0038026,              0.0038026
                    628,                0.98412,                0.44864,                0.79991,                0.93189,                0.87564,                0.95782,                0.72824,                0.74331,                0.36574,                0.74847,              0.0037927,              0.0037927,              0.0037927
                    629,                0.97821,                0.45123,                0.80073,                0.93199,                0.87548,                0.95783,                0.72868,                0.74227,                0.36517,                0.74841,              0.0037828,              0.0037828,              0.0037828
                    630,                 0.9838,                0.45072,                0.80084,                0.93253,                0.87504,                0.95785,                0.72913,                0.74132,                0.36489,                0.74837,              0.0037729,              0.0037729,              0.0037729
                    631,                0.97612,                0.44467,                0.80123,                0.93312,                0.87494,                0.95793,                0.72949,                0.74017,                0.36468,                0.74836,               0.003763,               0.003763,               0.003763
                    632,                0.98179,                0.44981,                0.80008,                  0.933,                0.87528,                0.95806,                0.72974,                0.74123,                0.36424,                0.74839,              0.0037531,              0.0037531,              0.0037531
                    633,                0.98833,                0.44982,                0.80221,                0.93365,                 0.8746,                 0.9582,                0.73085,                0.73868,                0.36273,                0.74832,              0.0037432,              0.0037432,              0.0037432
                    634,                0.98794,                0.45188,                0.80146,                0.93402,                0.87468,                0.95826,                0.73073,                0.73924,                0.36278,                0.74831,              0.0037333,              0.0037333,              0.0037333
                    635,                0.97448,                0.44925,                0.80019,                0.93384,                0.87519,                0.95837,                0.73111,                0.73853,                0.36257,                0.74828,              0.0037234,              0.0037234,              0.0037234
                    636,                0.98132,                0.45319,                0.79788,                0.93434,                0.87484,                0.95832,                0.73142,                0.73812,                0.36247,                0.74825,              0.0037135,              0.0037135,              0.0037135
                    637,                0.97233,                0.44603,                0.80105,                0.93429,                0.87478,                0.95836,                0.73161,                0.73781,                0.36239,                0.74819,              0.0037036,              0.0037036,              0.0037036
                    638,                0.96642,                0.44092,                0.79829,                0.93485,                0.87475,                0.95848,                0.73189,                0.73767,                 0.3619,                0.74824,              0.0036937,              0.0036937,              0.0036937
                    639,                0.97849,                0.44963,                0.79977,                0.93469,                0.87434,                0.95847,                0.73208,                0.73718,                0.36165,                0.74817,              0.0036838,              0.0036838,              0.0036838
                    640,                0.98096,                0.44972,                 0.8003,                0.93545,                0.87408,                0.95862,                0.73276,                0.73531,                0.36066,                0.74814,              0.0036739,              0.0036739,              0.0036739
                    641,                0.98183,                0.45018,                0.80151,                0.93549,                0.87406,                 0.9587,                0.73316,                0.73432,                0.36004,                0.74812,               0.003664,               0.003664,               0.003664
                    642,                0.97894,                0.44822,                 0.8008,                0.93502,                0.87478,                0.95885,                0.73292,                0.73555,                0.36029,                0.74811,              0.0036541,              0.0036541,              0.0036541
                    643,                0.97123,                0.44115,                0.79906,                  0.935,                 0.8753,                0.95898,                0.73317,                 0.7345,                0.36033,                0.74804,              0.0036442,              0.0036442,              0.0036442
                    644,                0.97304,                0.44392,                0.79798,                0.93505,                0.87557,                0.95903,                0.73339,                0.73429,                0.36011,                0.74802,              0.0036343,              0.0036343,              0.0036343
                    645,                0.96889,                0.44293,                0.80103,                0.93523,                0.87532,                0.95901,                0.73344,                0.73567,                 0.3596,                 0.7481,              0.0036244,              0.0036244,              0.0036244
                    646,                0.96928,                0.44373,                0.79949,                0.93573,                0.87461,                0.95893,                0.73355,                0.73617,                0.35954,                0.74812,              0.0036145,              0.0036145,              0.0036145
                    647,                0.97127,                0.44266,                0.79941,                0.93591,                0.87483,                0.95909,                0.73368,                0.73618,                0.35947,                 0.7481,              0.0036046,              0.0036046,              0.0036046
                    648,                0.96644,                0.44009,                0.80005,                0.93569,                0.87528,                0.95919,                0.73449,                0.73416,                0.35864,                0.74809,              0.0035947,              0.0035947,              0.0035947
                    649,                0.97385,                0.44348,                0.80192,                0.93545,                0.87587,                0.95911,                0.73443,                0.73433,                0.35891,                0.74803,              0.0035848,              0.0035848,              0.0035848
                    650,                 0.9644,                0.43636,                0.79836,                0.93603,                0.87553,                0.95918,                0.73463,                0.73386,                0.35876,                0.74803,              0.0035749,              0.0035749,              0.0035749
                    651,                  0.967,                0.44404,                0.79968,                0.93616,                0.87607,                0.95937,                0.73503,                0.73277,                0.35883,                0.74796,               0.003565,               0.003565,               0.003565
                    652,                0.96479,                0.44495,                0.79824,                0.93657,                0.87574,                0.95945,                0.73537,                 0.7326,                0.35887,                 0.7479,              0.0035551,              0.0035551,              0.0035551
                    653,                0.96706,                 0.4403,                0.80007,                0.93637,                0.87628,                0.95956,                0.73576,                0.73229,                0.35876,                0.74787,              0.0035452,              0.0035452,              0.0035452
                    654,                 0.9608,                0.43671,                0.79747,                0.93602,                0.87615,                0.95956,                0.73541,                0.73288,                 0.3586,                0.74786,              0.0035353,              0.0035353,              0.0035353
                    655,                0.96047,                0.44073,                0.79883,                0.93607,                0.87615,                0.95961,                0.73631,                0.73043,                0.35795,                0.74783,              0.0035254,              0.0035254,              0.0035254
                    656,                0.96512,                0.44196,                0.79843,                0.93617,                0.87609,                0.95954,                 0.7365,                0.72961,                0.35775,                0.74778,              0.0035155,              0.0035155,              0.0035155
                    657,                0.95975,                0.43635,                0.80048,                0.93544,                0.87677,                0.95956,                0.73667,                0.72893,                0.35781,                0.74773,              0.0035056,              0.0035056,              0.0035056
                    658,                0.96259,                0.44012,                0.79918,                0.93567,                0.87669,                0.95958,                0.73683,                 0.7292,                0.35781,                0.74772,              0.0034957,              0.0034957,              0.0034957
                    659,                0.96002,                0.43934,                0.79791,                0.93566,                0.87703,                0.95968,                0.73702,                0.72884,                0.35763,                0.74776,              0.0034858,              0.0034858,              0.0034858
                    660,                0.96125,                0.44064,                0.79794,                0.93607,                0.87679,                0.95969,                0.73718,                0.72832,                0.35749,                0.74771,              0.0034759,              0.0034759,              0.0034759
                    661,                0.96094,                0.43786,                0.80094,                0.93589,                0.87693,                0.95967,                0.73716,                0.72796,                0.35768,                0.74772,               0.003466,               0.003466,               0.003466
                    662,                0.96262,                0.44274,                0.79984,                0.93627,                0.87672,                0.95972,                0.73783,                0.72604,                 0.3569,                0.74762,              0.0034561,              0.0034561,              0.0034561
                    663,                0.95665,                0.43617,                0.79936,                0.93585,                0.87701,                0.95965,                0.73745,                0.72697,                0.35708,                 0.7476,              0.0034462,              0.0034462,              0.0034462
                    664,                0.95312,                0.43463,                 0.7996,                0.93533,                0.87749,                0.95966,                0.73766,                0.72639,                0.35708,                0.74759,              0.0034363,              0.0034363,              0.0034363
                    665,                0.94867,                0.43436,                0.79867,                0.93597,                0.87687,                0.95963,                0.73802,                0.72606,                0.35723,                0.74753,              0.0034264,              0.0034264,              0.0034264
                    666,                  0.953,                0.43943,                0.79524,                0.93571,                0.87714,                0.95982,                0.73832,                0.72518,                0.35698,                0.74747,              0.0034165,              0.0034165,              0.0034165
                    667,                0.94515,                0.43512,                0.79768,                0.93559,                0.87786,                0.95986,                0.73853,                 0.7248,                0.35692,                0.74743,              0.0034066,              0.0034066,              0.0034066
                    668,                0.95987,                0.43812,                0.79831,                0.93563,                0.87785,                0.95992,                0.73916,                0.72307,                0.35623,                0.74738,              0.0033967,              0.0033967,              0.0033967
                    669,                0.95165,                0.43469,                0.79917,                0.93576,                0.87787,                0.95993,                0.73917,                0.72209,                0.35673,                0.74729,              0.0033868,              0.0033868,              0.0033868
                    670,                0.95678,                0.43855,                0.79763,                0.93603,                0.87798,                0.96002,                 0.7393,                0.72153,                0.35668,                0.74726,              0.0033769,              0.0033769,              0.0033769
                    671,                0.94934,                0.43105,                0.79795,                0.93628,                0.87782,                0.96002,                0.73891,                 0.7227,                0.35665,                0.74721,               0.003367,               0.003367,               0.003367
                    672,                0.94999,                0.42828,                0.79832,                0.93607,                0.87821,                 0.9601,                0.73926,                0.72222,                0.35662,                0.74717,              0.0033571,              0.0033571,              0.0033571
                    673,                0.95116,                0.43353,                0.79789,                0.93568,                0.87886,                 0.9602,                0.73956,                0.72171,                0.35657,                0.74715,              0.0033472,              0.0033472,              0.0033472
                    674,                0.94986,                 0.4339,                0.79894,                 0.9361,                0.87866,                 0.9603,                0.73998,                0.72047,                0.35626,                 0.7471,              0.0033373,              0.0033373,              0.0033373
                    675,                0.95573,                0.43525,                0.79857,                0.93638,                0.87897,                0.96043,                0.74085,                0.71852,                0.35558,                0.74704,              0.0033274,              0.0033274,              0.0033274
                    676,                0.94373,                0.43072,                0.79928,                0.93679,                0.87854,                0.96053,                0.74076,                0.71936,                0.35546,                0.74705,              0.0033175,              0.0033175,              0.0033175
                    677,                0.94028,                0.42861,                 0.7975,                0.93693,                0.87841,                0.96065,                0.74107,                0.71902,                0.35563,                0.74698,              0.0033076,              0.0033076,              0.0033076
                    678,                0.94532,                0.43083,                0.79991,                0.93727,                0.87808,                0.96064,                 0.7413,                0.71843,                 0.3551,                0.74694,              0.0032977,              0.0032977,              0.0032977
                    679,                0.94678,                0.43006,                0.79865,                0.93727,                0.87855,                0.96077,                0.74165,                0.71761,                0.35511,                 0.7469,              0.0032878,              0.0032878,              0.0032878
                    680,                0.93988,                0.42921,                0.79828,                0.93744,                0.87832,                0.96072,                0.74121,                0.71834,                0.35599,                0.74677,              0.0032779,              0.0032779,              0.0032779
                    681,                0.93445,                0.42727,                 0.7966,                0.93769,                0.87821,                 0.9608,                0.74143,                0.71778,                0.35536,                0.74677,               0.003268,               0.003268,               0.003268
                    682,                0.94957,                0.43338,                0.79914,                0.93814,                0.87829,                0.96094,                0.74173,                0.71717,                0.35497,                0.74676,              0.0032581,              0.0032581,              0.0032581
                    683,                0.94032,                 0.4268,                0.79768,                0.93813,                0.87845,                0.96094,                0.74245,                 0.7152,                0.35413,                0.74661,              0.0032482,              0.0032482,              0.0032482
                    684,                0.93507,                0.43061,                0.79691,                 0.9384,                0.87875,                0.96099,                0.74161,                0.71804,                 0.3548,                0.74665,              0.0032383,              0.0032383,              0.0032383
                    685,                0.94344,                 0.4331,                0.79694,                0.93851,                0.87879,                0.96112,                0.74208,                0.71701,                0.35427,                0.74658,              0.0032284,              0.0032284,              0.0032284
                    686,                0.94467,                0.42921,                0.80048,                0.93822,                0.87881,                 0.9611,                0.74285,                 0.7152,                0.35381,                0.74655,              0.0032185,              0.0032185,              0.0032185
                    687,                0.94774,                0.43095,                0.79799,                0.93801,                0.87886,                0.96111,                0.74298,                0.71486,                0.35359,                0.74654,              0.0032086,              0.0032086,              0.0032086
                    688,                0.93569,                 0.4308,                 0.7957,                0.93835,                0.87918,                0.96131,                0.74361,                0.71355,                 0.3529,                 0.7465,              0.0031987,              0.0031987,              0.0031987
                    689,                0.93327,                0.42637,                 0.7968,                0.93851,                0.87934,                0.96135,                0.74401,                0.71209,                0.35239,                0.74642,              0.0031888,              0.0031888,              0.0031888
                    690,                0.93696,                 0.4256,                0.79775,                0.93831,                0.87939,                0.96141,                0.74437,                0.71092,                0.35201,                0.74637,              0.0031789,              0.0031789,              0.0031789
                    691,                0.94072,                0.42881,                0.79634,                0.93871,                0.87918,                0.96146,                0.74454,                0.70975,                0.35113,                0.74634,               0.003169,               0.003169,               0.003169
                    692,                0.94135,                 0.4285,                0.79767,                0.93841,                0.87934,                0.96151,                0.74503,                0.70895,                0.35083,                0.74626,              0.0031591,              0.0031591,              0.0031591
                    693,                0.93669,                0.42937,                0.79793,                0.93808,                0.87952,                0.96158,                 0.7458,                0.70659,                0.35055,                0.74623,              0.0031492,              0.0031492,              0.0031492
                    694,                0.93935,                0.42912,                0.79738,                0.93856,                 0.8796,                0.96165,                0.74608,                0.70638,                0.35035,                0.74616,              0.0031393,              0.0031393,              0.0031393
                    695,                0.93308,                 0.4254,                0.79743,                0.93898,                0.87929,                0.96171,                0.74662,                0.70562,                0.35013,                0.74613,              0.0031294,              0.0031294,              0.0031294
                    696,                 0.9376,                0.42742,                0.79594,                0.93951,                0.87886,                0.96174,                0.74693,                0.70534,                0.35007,                0.74609,              0.0031195,              0.0031195,              0.0031195
                    697,                0.92447,                0.42111,                0.79567,                 0.9395,                 0.8791,                0.96191,                0.74713,                0.70459,                0.34984,                0.74602,              0.0031096,              0.0031096,              0.0031096
                    698,                0.92023,                 0.4203,                0.79792,                0.93973,                0.87905,                0.96205,                0.74831,                0.70119,                0.34862,                0.74595,              0.0030997,              0.0030997,              0.0030997
                    699,                 0.9249,                0.41831,                0.79725,                0.94007,                0.87902,                  0.962,                  0.748,                0.70204,                0.34866,                0.74592,              0.0030898,              0.0030898,              0.0030898
                    700,                 0.9283,                0.42205,                0.79659,                0.94012,                0.87897,                0.96208,                0.74836,                0.70144,                0.34831,                0.74588,              0.0030799,              0.0030799,              0.0030799
                    701,                0.91978,                0.41971,                  0.797,                0.94026,                 0.8791,                0.96226,                0.74853,                0.70108,                0.34817,                0.74584,                0.00307,                0.00307,                0.00307
                    702,                0.93675,                0.42808,                0.79771,                0.94018,                0.87944,                0.96234,                0.74929,                0.69949,                0.34723,                 0.7458,              0.0030601,              0.0030601,              0.0030601
                    703,                0.92059,                0.41965,                0.79725,                0.93959,                0.87973,                0.96236,                0.75028,                0.69738,                 0.3466,                0.74573,              0.0030502,              0.0030502,              0.0030502
                    704,                 0.9183,                0.41956,                0.79611,                 0.9401,                0.87952,                0.96241,                0.75032,                0.69828,                0.34663,                0.74569,              0.0030403,              0.0030403,              0.0030403
                    705,                0.93304,                0.42502,                0.79769,                0.94021,                0.87968,                0.96255,                0.75044,                0.69762,                0.34643,                0.74567,              0.0030304,              0.0030304,              0.0030304
                    706,                0.92301,                0.41714,                0.79708,                0.94045,                0.87968,                0.96256,                0.75108,                0.69549,                0.34559,                0.74564,              0.0030205,              0.0030205,              0.0030205
