                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                 1.4797,                0.76629,                0.87662,                0.88846,                0.84635,                0.90912,                0.53611,                 1.3152,                0.62716,                0.85315,              0.0094885,              0.0094885,              0.0094885
                    157,                 1.4761,                0.75734,                0.87798,                 0.8867,                0.84718,                0.90865,                0.53523,                 1.3181,                0.62724,                0.85349,              0.0094852,              0.0094852,              0.0094852
                    158,                 1.4683,                0.76338,                0.87586,                0.88808,                0.84654,                0.90888,                0.53589,                  1.315,                0.62639,                0.85302,              0.0094819,              0.0094819,              0.0094819
                    159,                 1.4741,                0.75374,                0.87685,                0.88894,                0.84815,                0.91006,                0.53839,                 1.3083,                0.62423,                0.85226,              0.0094786,              0.0094786,              0.0094786
                    160,                 1.4751,                0.76011,                0.87708,                0.88863,                 0.8499,                0.91001,                0.53905,                 1.3061,                0.62334,                0.85211,              0.0094753,              0.0094753,              0.0094753
                    161,                 1.4588,                0.75492,                0.87619,                0.89003,                0.84778,                0.91008,                0.53804,                 1.3115,                0.62385,                0.85292,               0.009472,               0.009472,               0.009472
                    162,                 1.4784,                0.76496,                0.87757,                0.89046,                0.84874,                0.91055,                0.54019,                 1.3033,                 0.6221,                 0.8519,              0.0094687,              0.0094687,              0.0094687
                    163,                 1.4756,                0.76188,                0.87671,                0.88996,                0.85007,                0.91091,                0.54061,                 1.3028,                0.62174,                0.85177,              0.0094654,              0.0094654,              0.0094654
                    164,                 1.4562,                0.75288,                 0.8753,                0.89036,                0.85037,                0.91138,                0.54154,                 1.3009,                0.62084,                0.85149,              0.0094621,              0.0094621,              0.0094621
                    165,                 1.4675,                0.75754,                0.87849,                0.89061,                0.85084,                0.91171,                0.54218,                 1.2993,                0.62016,                0.85121,              0.0094588,              0.0094588,              0.0094588
                    166,                 1.4718,                0.75606,                0.87494,                0.89129,                0.85097,                0.91222,                 0.5442,                 1.2944,                0.61865,                0.85068,              0.0094555,              0.0094555,              0.0094555
                    167,                 1.4712,                0.76174,                0.87696,                0.89152,                0.85077,                0.91218,                0.54309,                 1.2981,                0.61921,                0.85118,              0.0094522,              0.0094522,              0.0094522
                    168,                 1.4637,                0.75391,                0.87511,                0.89295,                0.85029,                 0.9121,                 0.5431,                 1.2993,                0.61933,                0.85139,              0.0094489,              0.0094489,              0.0094489
                    169,                 1.4506,                0.75148,                0.87339,                0.89284,                0.85099,                0.91245,                0.54229,                  1.301,                0.61913,                 0.8514,              0.0094456,              0.0094456,              0.0094456
                    170,                 1.4377,                0.74278,                0.87235,                0.89202,                0.85109,                0.91245,                0.54276,                 1.3024,                0.61913,                0.85164,              0.0094423,              0.0094423,              0.0094423
                    171,                 1.4559,                 0.7485,                0.87354,                0.89239,                0.85056,                0.91253,                0.54254,                 1.3041,                0.61905,                 0.8518,               0.009439,               0.009439,               0.009439
                    172,                 1.4583,                0.75263,                0.87497,                0.89223,                 0.8506,                 0.9127,                0.54415,                 1.2993,                0.61765,                0.85115,              0.0094357,              0.0094357,              0.0094357
                    173,                 1.4518,                0.74941,                0.87243,                0.89269,                0.85102,                  0.913,                0.54415,                 1.2994,                 0.6172,                0.85103,              0.0094324,              0.0094324,              0.0094324
                    174,                 1.4563,                0.74909,                0.87164,                0.89311,                0.85138,                0.91339,                0.54372,                 1.3014,                0.61712,                0.85118,              0.0094291,              0.0094291,              0.0094291
                    175,                 1.4729,                0.76023,                0.87405,                0.89264,                0.85187,                0.91363,                0.54413,                 1.2999,                0.61661,                0.85106,              0.0094258,              0.0094258,              0.0094258
                    176,                 1.4655,                0.75644,                0.87411,                0.89251,                0.85183,                0.91349,                0.54431,                 1.2985,                0.61635,                0.85083,              0.0094225,              0.0094225,              0.0094225
                    177,                 1.4507,                0.74666,                0.87208,                0.89162,                0.85246,                0.91353,                0.54489,                 1.2979,                0.61619,                0.85065,              0.0094192,              0.0094192,              0.0094192
                    178,                 1.4572,                0.74508,                 0.8759,                0.89233,                0.85263,                 0.9136,                0.54446,                 1.2989,                 0.6165,                0.85095,              0.0094159,              0.0094159,              0.0094159
                    179,                  1.463,                0.75318,                0.87497,                0.89272,                0.85241,                0.91368,                0.54333,                 1.3019,                0.61709,                 0.8512,              0.0094126,              0.0094126,              0.0094126
                    180,                 1.4501,                0.74771,                0.87297,                0.89311,                0.85169,                0.91382,                0.54421,                 1.2989,                0.61552,                0.85072,              0.0094093,              0.0094093,              0.0094093
                    181,                 1.4548,                0.75059,                0.87521,                0.89394,                0.85173,                0.91408,                0.54521,                  1.296,                0.61447,                0.85034,               0.009406,               0.009406,               0.009406
                    182,                  1.448,                0.73717,                0.87168,                0.89427,                0.85187,                0.91437,                 0.5443,                 1.2985,                0.61533,                0.85065,              0.0094027,              0.0094027,              0.0094027
                    183,                 1.4646,                0.75567,                0.87677,                0.89391,                0.85271,                 0.9144,                0.54462,                 1.2969,                0.61439,                0.85042,              0.0093994,              0.0093994,              0.0093994
                    184,                 1.4619,                 0.7538,                 0.8735,                0.89323,                0.85326,                0.91447,                0.54513,                 1.2959,                0.61359,                0.85028,              0.0093961,              0.0093961,              0.0093961
                    185,                 1.4514,                0.74257,                0.87244,                0.89375,                0.85348,                0.91461,                0.54578,                 1.2933,                0.61333,                 0.8501,              0.0093928,              0.0093928,              0.0093928
                    186,                 1.4322,                0.73638,                 0.8718,                0.89246,                0.85476,                0.91479,                0.54583,                 1.2917,                0.61297,                0.84991,              0.0093895,              0.0093895,              0.0093895
                    187,                 1.4566,                0.74211,                0.87477,                0.89346,                0.85401,                0.91479,                0.54623,                  1.291,                0.61258,                0.84984,              0.0093862,              0.0093862,              0.0093862
                    188,                 1.4331,                0.73578,                0.87213,                0.89443,                0.85401,                0.91509,                0.54658,                 1.2904,                0.61242,                0.84969,              0.0093829,              0.0093829,              0.0093829
                    189,                 1.4432,                0.73986,                0.87182,                0.89447,                0.85381,                 0.9151,                0.54604,                 1.2919,                0.61285,                0.84983,              0.0093796,              0.0093796,              0.0093796
                    190,                 1.4535,                0.75031,                0.87137,                0.89323,                0.85523,                0.91517,                0.54629,                 1.2909,                0.61256,                0.84971,              0.0093763,              0.0093763,              0.0093763
                    191,                 1.4372,                0.73948,                0.87312,                0.89354,                0.85499,                0.91521,                0.54686,                 1.2901,                0.61198,                0.84961,               0.009373,               0.009373,               0.009373
                    192,                 1.4514,                0.74724,                0.87187,                0.89334,                0.85546,                0.91507,                0.54677,                 1.2915,                0.61222,                0.84973,              0.0093697,              0.0093697,              0.0093697
                    193,                 1.4467,                0.74318,                0.87029,                0.89311,                0.85637,                0.91545,                0.54701,                 1.2914,                0.61177,                0.84954,              0.0093664,              0.0093664,              0.0093664
                    194,                   1.44,                0.73939,                0.87532,                0.89478,                0.85466,                0.91547,                0.54723,                 1.2922,                0.61119,                0.84954,              0.0093631,              0.0093631,              0.0093631
                    195,                  1.457,                0.74501,                0.87332,                0.89417,                0.85628,                0.91595,                0.54795,                 1.2904,                0.61005,                0.84931,              0.0093598,              0.0093598,              0.0093598
                    196,                 1.4354,                0.74065,                0.86975,                0.89424,                 0.8563,                0.91579,                0.54802,                 1.2906,                0.60997,                0.84925,              0.0093565,              0.0093565,              0.0093565
                    197,                 1.4428,                0.74432,                0.87504,                0.89461,                0.85627,                0.91601,                0.54732,                 1.2919,                0.61054,                0.84942,              0.0093532,              0.0093532,              0.0093532
                    198,                 1.4445,                0.73979,                0.87623,                0.89394,                0.85715,                0.91628,                 0.5476,                 1.2908,                 0.6099,                0.84927,              0.0093499,              0.0093499,              0.0093499
                    199,                 1.4433,                0.74369,                0.87278,                0.89386,                0.85698,                0.91615,                0.54709,                 1.2923,                0.60982,                0.84945,              0.0093466,              0.0093466,              0.0093466
                    200,                 1.4334,                0.73916,                0.87246,                0.89337,                0.85788,                0.91633,                0.54777,                 1.2901,                0.60893,                0.84916,              0.0093433,              0.0093433,              0.0093433
                    201,                 1.4254,                0.73607,                0.87087,                0.89453,                0.85774,                0.91649,                0.54823,                 1.2883,                0.60871,                0.84897,                0.00934,                0.00934,                0.00934
                    202,                 1.4316,                0.73557,                0.87148,                 0.8944,                0.85797,                0.91637,                0.54806,                 1.2885,                0.60864,                0.84903,              0.0093367,              0.0093367,              0.0093367
                    203,                 1.4479,                0.73695,                0.87411,                0.89435,                0.85871,                0.91698,                0.54876,                 1.2861,                0.60811,                0.84878,              0.0093334,              0.0093334,              0.0093334
                    204,                  1.427,                0.73253,                0.87067,                0.89361,                0.85931,                0.91702,                0.54987,                 1.2837,                0.60731,                0.84856,              0.0093301,              0.0093301,              0.0093301
                    205,                 1.4553,                0.74095,                0.87161,                0.89371,                0.85914,                0.91666,                0.54984,                 1.2842,                0.60703,                 0.8486,              0.0093268,              0.0093268,              0.0093268
                    206,                 1.4155,                0.72417,                0.87077,                0.89365,                0.85941,                0.91703,                0.55009,                 1.2833,                0.60705,                0.84845,              0.0093235,              0.0093235,              0.0093235
                    207,                 1.4528,                0.74357,                0.87593,                0.89363,                0.85969,                0.91712,                0.55068,                 1.2819,                0.60715,                0.84837,              0.0093202,              0.0093202,              0.0093202
                    208,                 1.4211,                0.73245,                0.86954,                0.89389,                0.85979,                0.91715,                0.55049,                 1.2828,                0.60726,                0.84835,              0.0093169,              0.0093169,              0.0093169
                    209,                 1.4284,                0.73249,                0.87078,                 0.8934,                0.85986,                0.91697,                0.55055,                 1.2826,                0.60698,                0.84836,              0.0093136,              0.0093136,              0.0093136
                    210,                 1.4325,                 0.7324,                0.86964,                0.89451,                0.85931,                 0.9171,                0.55118,                  1.281,                0.60662,                0.84817,              0.0093103,              0.0093103,              0.0093103
                    211,                 1.4294,                0.72745,                0.87121,                0.89464,                0.85974,                0.91728,                0.55175,                 1.2804,                0.60648,                0.84809,               0.009307,               0.009307,               0.009307
                    212,                 1.4296,                 0.7251,                0.87202,                0.89519,                0.85954,                0.91748,                0.55185,                 1.2797,                0.60634,                0.84801,              0.0093037,              0.0093037,              0.0093037
                    213,                 1.4454,                0.74444,                0.87186,                0.89502,                0.85995,                0.91751,                0.55189,                 1.2802,                0.60628,                0.84803,              0.0093004,              0.0093004,              0.0093004
                    214,                 1.4298,                0.72918,                0.87133,                0.89492,                0.86034,                0.91755,                0.55234,                 1.2791,                0.60594,                0.84795,              0.0092971,              0.0092971,              0.0092971
                    215,                 1.4297,                 0.7339,                0.86993,                0.89516,                0.86024,                 0.9179,                 0.5532,                 1.2764,                0.60558,                0.84758,              0.0092938,              0.0092938,              0.0092938
                    216,                 1.4199,                0.72721,                0.87118,                0.89568,                0.85978,                0.91791,                0.55354,                  1.276,                0.60535,                0.84752,              0.0092905,              0.0092905,              0.0092905
                    217,                 1.4079,                0.72201,                0.86776,                0.89502,                 0.8608,                0.91802,                0.55386,                 1.2746,                0.60496,                0.84735,              0.0092872,              0.0092872,              0.0092872
                    218,                 1.4311,                0.73086,                0.86923,                0.89572,                0.86034,                0.91815,                0.55385,                 1.2751,                0.60515,                0.84737,              0.0092839,              0.0092839,              0.0092839
                    219,                 1.4205,                0.72718,                 0.8721,                0.89539,                0.86087,                0.91792,                0.55385,                 1.2763,                0.60495,                0.84746,              0.0092806,              0.0092806,              0.0092806
                    220,                 1.4162,                0.72131,                0.86805,                0.89514,                0.86168,                0.91816,                0.55399,                 1.2769,                0.60499,                0.84755,              0.0092773,              0.0092773,              0.0092773
                    221,                 1.4049,                0.71448,                0.86751,                0.89502,                0.86198,                0.91823,                0.55389,                 1.2771,                0.60531,                0.84761,               0.009274,               0.009274,               0.009274
                    222,                 1.4235,                0.72476,                0.86968,                0.89511,                0.86222,                0.91842,                0.55405,                 1.2783,                0.60549,                 0.8478,              0.0092707,              0.0092707,              0.0092707
                    223,                 1.4216,                0.72304,                0.86948,                0.89521,                0.86198,                0.91834,                0.55438,                 1.2771,                0.60515,                0.84771,              0.0092674,              0.0092674,              0.0092674
                    224,                 1.4185,                0.72216,                0.86885,                0.89553,                0.86157,                0.91817,                0.55414,                 1.2777,                 0.6049,                0.84774,              0.0092641,              0.0092641,              0.0092641
                    225,                  1.427,                0.72888,                0.86938,                0.89641,                0.86073,                0.91815,                0.55412,                 1.2779,                0.60469,                0.84774,              0.0092608,              0.0092608,              0.0092608
                    226,                 1.4277,                0.72944,                0.87015,                0.89698,                0.86064,                 0.9184,                0.55426,                 1.2779,                0.60433,                0.84772,              0.0092575,              0.0092575,              0.0092575
                    227,                 1.4167,                0.72286,                0.86973,                0.89719,                 0.8611,                0.91841,                0.55456,                 1.2769,                0.60399,                0.84753,              0.0092542,              0.0092542,              0.0092542
                    228,                 1.4141,                0.72211,                 0.8705,                0.89777,                0.86073,                 0.9186,                0.55495,                 1.2771,                0.60419,                 0.8475,              0.0092509,              0.0092509,              0.0092509
                    229,                 1.4194,                0.72312,                0.86987,                0.89801,                 0.8607,                0.91868,                0.55457,                 1.2788,                0.60411,                0.84762,              0.0092476,              0.0092476,              0.0092476
                    230,                 1.4183,                0.71882,                0.86809,                0.89788,                0.86123,                0.91874,                0.55469,                 1.2783,                  0.604,                0.84755,              0.0092443,              0.0092443,              0.0092443
                    231,                 1.4183,                0.72556,                0.86989,                0.89775,                0.86143,                0.91872,                0.55461,                 1.2785,                0.60355,                0.84753,               0.009241,               0.009241,               0.009241
                    232,                 1.4095,                0.72349,                0.86843,                0.89712,                0.86247,                0.91881,                0.55459,                 1.2786,                0.60335,                 0.8476,              0.0092377,              0.0092377,              0.0092377
                    233,                 1.4123,                0.72155,                0.87196,                0.89746,                0.86256,                 0.9192,                 0.5549,                 1.2779,                0.60312,                0.84747,              0.0092344,              0.0092344,              0.0092344
                    234,                  1.404,                0.71846,                0.86861,                0.89768,                 0.8625,                0.91923,                0.55513,                 1.2779,                0.60288,                0.84745,              0.0092311,              0.0092311,              0.0092311
                    235,                 1.4088,                0.71795,                0.86877,                0.89752,                0.86256,                0.91917,                0.55509,                 1.2783,                0.60289,                0.84756,              0.0092278,              0.0092278,              0.0092278
                    236,                 1.4071,                0.72112,                0.86743,                0.89731,                 0.8628,                0.91923,                0.55508,                  1.278,                0.60278,                0.84754,              0.0092245,              0.0092245,              0.0092245
                    237,                 1.4099,                0.71783,                0.86605,                0.89851,                0.86243,                0.91922,                0.55505,                 1.2782,                0.60249,                0.84759,              0.0092212,              0.0092212,              0.0092212
                    238,                 1.4157,                0.72705,                0.86624,                0.89834,                0.86343,                 0.9194,                0.55515,                 1.2774,                0.60244,                0.84746,              0.0092179,              0.0092179,              0.0092179
                    239,                 1.4241,                0.72411,                0.87077,                0.89818,                0.86374,                0.91955,                0.55594,                 1.2755,                0.60177,                0.84726,              0.0092146,              0.0092146,              0.0092146
                    240,                 1.4089,                0.71701,                0.86523,                 0.8979,                0.86375,                0.91947,                0.55616,                 1.2749,                0.60135,                0.84723,              0.0092113,              0.0092113,              0.0092113
                    241,                 1.4224,                0.72519,                0.86817,                0.89783,                0.86422,                0.91957,                0.55619,                 1.2749,                0.60139,                0.84721,               0.009208,               0.009208,               0.009208
                    242,                  1.411,                0.71147,                0.86903,                 0.8982,                0.86391,                0.91966,                0.55641,                 1.2747,                0.60134,                0.84721,              0.0092047,              0.0092047,              0.0092047
                    243,                 1.4271,                0.72525,                0.86972,                 0.8972,                0.86475,                0.91967,                0.55622,                 1.2754,                 0.6016,                0.84727,              0.0092014,              0.0092014,              0.0092014
                    244,                 1.4057,                0.71818,                0.86719,                0.89799,                0.86422,                0.91969,                0.55634,                 1.2752,                0.60131,                0.84723,              0.0091981,              0.0091981,              0.0091981
                    245,                 1.4159,                0.71927,                0.86827,                0.89757,                0.86469,                0.91989,                0.55672,                 1.2739,                0.60073,                0.84714,              0.0091948,              0.0091948,              0.0091948
                    246,                 1.3992,                0.71788,                0.86494,                0.89755,                0.86506,                0.91998,                0.55644,                 1.2746,                0.60041,                0.84722,              0.0091915,              0.0091915,              0.0091915
                    247,                 1.4175,                0.72256,                0.86874,                0.89774,                0.86519,                 0.9199,                0.55638,                 1.2744,                0.60046,                0.84717,              0.0091882,              0.0091882,              0.0091882
